"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","natural","ele","wikidata"
"1004585272","way","https://osm.org/way/1004585272","","","","","","scrub","",""
"1004592837","way","https://osm.org/way/1004592837","","","","","","water","",""
"1004592838","way","https://osm.org/way/1004592838","","","","","","scrub","",""
"1004592871","way","https://osm.org/way/1004592871","","","","","","scrub","",""
"1004681437","way","https://osm.org/way/1004681437","","","","","","wood","",""
"1004681473","way","https://osm.org/way/1004681473","","","","","","wood","",""
"1004681474","way","https://osm.org/way/1004681474","","","","","","wood","",""
"1004681475","way","https://osm.org/way/1004681475","","","","","","wood","",""
"1004695974","way","https://osm.org/way/1004695974","","","","","","scrub","",""
"1004695975","way","https://osm.org/way/1004695975","","","","","","scrub","",""
"1004695977","way","https://osm.org/way/1004695977","","","","","","scrub","",""
"1004695978","way","https://osm.org/way/1004695978","","","","","","scrub","",""
"1004695979","way","https://osm.org/way/1004695979","","","","","","wood","",""
"1004695980","way","https://osm.org/way/1004695980","","","","","","wood","",""
"1004695982","way","https://osm.org/way/1004695982","","","","","","scrub","",""
"1004695984","way","https://osm.org/way/1004695984","","","","","","scrub","",""
"1004695985","way","https://osm.org/way/1004695985","","","","","","scrub","",""
"1004695986","way","https://osm.org/way/1004695986","","","","","","scrub","",""
"1004695992","way","https://osm.org/way/1004695992","","","","","","scrub","",""
"1004695993","way","https://osm.org/way/1004695993","","","","","","scrub","",""
"1004695994","way","https://osm.org/way/1004695994","","","","","","scrub","",""
"1004695995","way","https://osm.org/way/1004695995","","","","","","scrub","",""
"1004695996","way","https://osm.org/way/1004695996","","","","","","scrub","",""
"1004695997","way","https://osm.org/way/1004695997","","","","","","wood","",""
"1004696001","way","https://osm.org/way/1004696001","","","","","","wood","",""
"1004696002","way","https://osm.org/way/1004696002","","","","","","scrub","",""
"1004699892","way","https://osm.org/way/1004699892","","","","","","water","",""
"1004744434","way","https://osm.org/way/1004744434","","","","","","wood","",""
"1004744436","way","https://osm.org/way/1004744436","","","","","","scrub","",""
"1004744437","way","https://osm.org/way/1004744437","","","","","","scrub","",""
"1004744438","way","https://osm.org/way/1004744438","","","","","","scrub","",""
"1004744439","way","https://osm.org/way/1004744439","","","","","","wood","",""
"1004744440","way","https://osm.org/way/1004744440","","","","","","wood","",""
"1004744441","way","https://osm.org/way/1004744441","","","","","","scrub","",""
"1004744442","way","https://osm.org/way/1004744442","","","","","","scrub","",""
"1004744443","way","https://osm.org/way/1004744443","","","","","","scrub","",""
"1004744444","way","https://osm.org/way/1004744444","","","","","","scrub","",""
"1004744445","way","https://osm.org/way/1004744445","","","","","","scrub","",""
"1004744446","way","https://osm.org/way/1004744446","","","","","","scrub","",""
"1004744447","way","https://osm.org/way/1004744447","","","","","","scrub","",""
"1004775963","way","https://osm.org/way/1004775963","","","","","","grassland","",""
"1004782670","way","https://osm.org/way/1004782670","","","","","","wood","",""
"1004782671","way","https://osm.org/way/1004782671","","","","","","wood","",""
"1004782680","way","https://osm.org/way/1004782680","","","","","","water","",""
"1004790716","way","https://osm.org/way/1004790716","","","","","","scrub","",""
"1004794620","way","https://osm.org/way/1004794620","","","","","","wood","",""
"1004803554","way","https://osm.org/way/1004803554","","","","","","wood","",""
"1004803556","way","https://osm.org/way/1004803556","","","","","","scrub","",""
"1004803559","way","https://osm.org/way/1004803559","","","","","","scrub","",""
"1004803560","way","https://osm.org/way/1004803560","","","","","","scrub","",""
"1004806863","way","https://osm.org/way/1004806863","","","","","","heath","",""
"1004806865","way","https://osm.org/way/1004806865","","","","","","wood","",""
"1004809685","way","https://osm.org/way/1004809685","","","","","","wood","",""
"1004809686","way","https://osm.org/way/1004809686","","","","","","wood","",""
"1004809688","way","https://osm.org/way/1004809688","","","","","","grassland","",""
"1004809689","way","https://osm.org/way/1004809689","","","","","","wood","",""
"1004809693","way","https://osm.org/way/1004809693","","","","","","scrub","",""
"1004811927","way","https://osm.org/way/1004811927","","","","","","scrub","",""
"1004811928","way","https://osm.org/way/1004811928","","","","","","wood","",""
"1004811929","way","https://osm.org/way/1004811929","","","","","","scrub","",""
"1004929765","way","https://osm.org/way/1004929765","","","","","","water","",""
"1004929785","way","https://osm.org/way/1004929785","","","","","","grassland","",""
"1004929786","way","https://osm.org/way/1004929786","","","","","","grassland","",""
"1004929787","way","https://osm.org/way/1004929787","","","","","","grassland","",""
"1004929788","way","https://osm.org/way/1004929788","","","","","","grassland","",""
"1004929789","way","https://osm.org/way/1004929789","","","","","","grassland","",""
"1004929790","way","https://osm.org/way/1004929790","","","","","","grassland","",""
"1004929791","way","https://osm.org/way/1004929791","","","","","","grassland","",""
"1004929792","way","https://osm.org/way/1004929792","","","","","","grassland","",""
"1004947524","way","https://osm.org/way/1004947524","","","","","","scrub","",""
"1004947526","way","https://osm.org/way/1004947526","","","","","","water","",""
"1004947527","way","https://osm.org/way/1004947527","","","","","","grassland","",""
"1004991520","way","https://osm.org/way/1004991520","","","","","","wood","",""
"1005000584","way","https://osm.org/way/1005000584","","","","","","grassland","",""
"1005000585","way","https://osm.org/way/1005000585","","","","","","grassland","",""
"1005000586","way","https://osm.org/way/1005000586","","","","","","grassland","",""
"1005000587","way","https://osm.org/way/1005000587","","","","","","grassland","",""
"1005000588","way","https://osm.org/way/1005000588","","","","","","grassland","",""
"1005079696","way","https://osm.org/way/1005079696","","","","","","scrub","",""
"1005079697","way","https://osm.org/way/1005079697","","","","","","wood","",""
"1005081364","way","https://osm.org/way/1005081364","","","","","","wood","",""
"1005382780","way","https://osm.org/way/1005382780","","","","","","scrub","",""
"1005382783","way","https://osm.org/way/1005382783","","","","","","wood","",""
"1005382784","way","https://osm.org/way/1005382784","","","","","","wood","",""
"1005382785","way","https://osm.org/way/1005382785","","","","","","wood","",""
"1005382786","way","https://osm.org/way/1005382786","","","","","","wood","",""
"1005642523","way","https://osm.org/way/1005642523","","","","","","heath","",""
"1005642524","way","https://osm.org/way/1005642524","","","","","","heath","",""
"1005642528","way","https://osm.org/way/1005642528","","","","","","heath","",""
"1005647220","way","https://osm.org/way/1005647220","","","","","","scrub","",""
"1005654732","way","https://osm.org/way/1005654732","","","","","","scrub","",""
"1005654733","way","https://osm.org/way/1005654733","","","","","","scrub","",""
"1005654734","way","https://osm.org/way/1005654734","","","","","","scrub","",""
"1006235308","way","https://osm.org/way/1006235308","","","","","","grassland","",""
"1006238482","way","https://osm.org/way/1006238482","","","","","","grassland","",""
"1006238483","way","https://osm.org/way/1006238483","","","","","","grassland","",""
"1006251598","way","https://osm.org/way/1006251598","","","","","","wood","",""
"1006251599","way","https://osm.org/way/1006251599","","","","","","wood","",""
"1006251601","way","https://osm.org/way/1006251601","","","","","","wood","",""
"1006542517","way","https://osm.org/way/1006542517","","","","","","heath","",""
"1006542518","way","https://osm.org/way/1006542518","","","","","","heath","",""
"1006542520","way","https://osm.org/way/1006542520","","","","","","heath","",""
"1006542526","way","https://osm.org/way/1006542526","","","","","","scrub","",""
"1006542527","way","https://osm.org/way/1006542527","","","","","","grassland","",""
"1006542528","way","https://osm.org/way/1006542528","","","","","","grassland","",""
"1006542529","way","https://osm.org/way/1006542529","","","","","","grassland","",""
"1006552002","way","https://osm.org/way/1006552002","","","","","","grassland","",""
"1006552003","way","https://osm.org/way/1006552003","","","","","","scrub","",""
"1006552005","way","https://osm.org/way/1006552005","","","","","","scrub","",""
"1006552010","way","https://osm.org/way/1006552010","","","","","","scrub","",""
"1006552011","way","https://osm.org/way/1006552011","","","","","","scrub","",""
"1006552012","way","https://osm.org/way/1006552012","","","","","","heath","",""
"1006552016","way","https://osm.org/way/1006552016","","","","","","wood","",""
"1006552017","way","https://osm.org/way/1006552017","","","","","","wood","",""
"1006552018","way","https://osm.org/way/1006552018","","","","","","wood","",""
"1006552021","way","https://osm.org/way/1006552021","","","","","","grassland","",""
"1006552022","way","https://osm.org/way/1006552022","","","","","","grassland","",""
"1006552023","way","https://osm.org/way/1006552023","","","","","","scrub","",""
"1006552024","way","https://osm.org/way/1006552024","","","","","","heath","",""
"1006552025","way","https://osm.org/way/1006552025","","","","","","scrub","",""
"1006838364","way","https://osm.org/way/1006838364","","","","","","cliff","",""
"1006848211","way","https://osm.org/way/1006848211","","","","","","wood","",""
"1006850987","way","https://osm.org/way/1006850987","","","","","","heath","",""
"1006854343","way","https://osm.org/way/1006854343","","","","","","heath","",""
"1006854344","way","https://osm.org/way/1006854344","","","","","","heath","",""
"1006854345","way","https://osm.org/way/1006854345","","","","","","grassland","",""
"1006854346","way","https://osm.org/way/1006854346","","","","","","grassland","",""
"1006854347","way","https://osm.org/way/1006854347","","","","","","heath","",""
"1006854348","way","https://osm.org/way/1006854348","","","","","","grassland","",""
"1006854349","way","https://osm.org/way/1006854349","","","","","","grassland","",""
"1006854350","way","https://osm.org/way/1006854350","","","","","","scrub","",""
"1006949178","way","https://osm.org/way/1006949178","","","","","","wood","",""
"1006949179","way","https://osm.org/way/1006949179","","","","","","wood","",""
"1006949181","way","https://osm.org/way/1006949181","","","","","","wood","",""
"1006949184","way","https://osm.org/way/1006949184","","","","","","wood","",""
"1006949185","way","https://osm.org/way/1006949185","","","","","","wood","",""
"1006949186","way","https://osm.org/way/1006949186","","","","","","wood","",""
"1006949189","way","https://osm.org/way/1006949189","","","","","","wood","",""
"1006949190","way","https://osm.org/way/1006949190","","","","","","wood","",""
"1006949191","way","https://osm.org/way/1006949191","","","","","","wood","",""
"1006949193","way","https://osm.org/way/1006949193","","","","","","wood","",""
"1006949194","way","https://osm.org/way/1006949194","","","","","","wood","",""
"1006949195","way","https://osm.org/way/1006949195","","","","","","wood","",""
"1006949196","way","https://osm.org/way/1006949196","","","","","","wood","",""
"1006949197","way","https://osm.org/way/1006949197","","","","","","wood","",""
"1006949198","way","https://osm.org/way/1006949198","","","","","","wood","",""
"1006949200","way","https://osm.org/way/1006949200","","","","","","wood","",""
"1006949207","way","https://osm.org/way/1006949207","","","","","","water","",""
"1006949208","way","https://osm.org/way/1006949208","","","","","","water","",""
"1006949209","way","https://osm.org/way/1006949209","","","","","","water","",""
"1006949210","way","https://osm.org/way/1006949210","","","","","","wood","",""
"1006949212","way","https://osm.org/way/1006949212","","","","","","wood","",""
"1006949213","way","https://osm.org/way/1006949213","","","","","","wood","",""
"1006949214","way","https://osm.org/way/1006949214","","","","","","wood","",""
"1006949216","way","https://osm.org/way/1006949216","","","","","","water","",""
"1006949217","way","https://osm.org/way/1006949217","","","","","","wetland","",""
"1006949218","way","https://osm.org/way/1006949218","","","","","","wood","",""
"1006949219","way","https://osm.org/way/1006949219","","","","","","wood","",""
"1006949225","way","https://osm.org/way/1006949225","","","","","","wood","",""
"1006949226","way","https://osm.org/way/1006949226","","","","","","water","",""
"1006949227","way","https://osm.org/way/1006949227","","","","","","wood","",""
"1006949228","way","https://osm.org/way/1006949228","","","","","","water","",""
"1006949229","way","https://osm.org/way/1006949229","","","","","","wood","",""
"1006949230","way","https://osm.org/way/1006949230","","","","","","water","",""
"1006949238","way","https://osm.org/way/1006949238","","","","","","wood","",""
"1006949239","way","https://osm.org/way/1006949239","","","","","","wood","",""
"1006949240","way","https://osm.org/way/1006949240","","","","","","wood","",""
"1006949241","way","https://osm.org/way/1006949241","","","","","","wood","",""
"1006949242","way","https://osm.org/way/1006949242","","","","","","wood","",""
"1006949244","way","https://osm.org/way/1006949244","","","","","","water","",""
"1006949249","way","https://osm.org/way/1006949249","","","","","","water","",""
"1007043736","way","https://osm.org/way/1007043736","","","","","","grassland","",""
"1007043740","way","https://osm.org/way/1007043740","","","","","","heath","",""
"1007103467","way","https://osm.org/way/1007103467","","","","","","wood","",""
"1007103468","way","https://osm.org/way/1007103468","","","","","","scrub","",""
"1007103469","way","https://osm.org/way/1007103469","","","","","","scrub","",""
"1007103472","way","https://osm.org/way/1007103472","","","","","","wood","",""
"1007103473","way","https://osm.org/way/1007103473","","","","","","wood","",""
"1007103474","way","https://osm.org/way/1007103474","","","","","","wood","",""
"1007103478","way","https://osm.org/way/1007103478","","","","","","wood","",""
"1007103480","way","https://osm.org/way/1007103480","","","","","","wood","",""
"1007103481","way","https://osm.org/way/1007103481","","","","","","wood","",""
"1007103482","way","https://osm.org/way/1007103482","","","","","","wood","",""
"1007103485","way","https://osm.org/way/1007103485","","","","","","wood","",""
"1007103489","way","https://osm.org/way/1007103489","","","","","","wood","",""
"1007103491","way","https://osm.org/way/1007103491","","","","","","wood","",""
"1007103492","way","https://osm.org/way/1007103492","","","","","","wood","",""
"1007109238","way","https://osm.org/way/1007109238","","","","","","scrub","",""
"1007109239","way","https://osm.org/way/1007109239","","","","","","scrub","",""
"1007456618","way","https://osm.org/way/1007456618","","","","","","scrub","",""
"1007456619","way","https://osm.org/way/1007456619","","","","","","scrub","",""
"1007456620","way","https://osm.org/way/1007456620","","","","","","scrub","",""
"1007456630","way","https://osm.org/way/1007456630","","","","","","wood","",""
"1007456633","way","https://osm.org/way/1007456633","","","","","","wood","",""
"1007456636","way","https://osm.org/way/1007456636","","","","","","wood","",""
"1007456664","way","https://osm.org/way/1007456664","","","","","","scrub","",""
"1007468630","way","https://osm.org/way/1007468630","","","","","","wood","",""
"1007468633","way","https://osm.org/way/1007468633","","","","","","wood","",""
"1007468634","way","https://osm.org/way/1007468634","","","","","","wood","",""
"1007468635","way","https://osm.org/way/1007468635","","","","","","wood","",""
"1007468645","way","https://osm.org/way/1007468645","","","","","","wood","",""
"1007468646","way","https://osm.org/way/1007468646","","","","","","wood","",""
"1007477335","way","https://osm.org/way/1007477335","","","","","","wood","",""
"1007477336","way","https://osm.org/way/1007477336","","","","","","water","",""
"1007477337","way","https://osm.org/way/1007477337","","","","","","wetland","",""
"1007477340","way","https://osm.org/way/1007477340","","","","","","scrub","",""
"1007477341","way","https://osm.org/way/1007477341","","","","","","scrub","",""
"1007477344","way","https://osm.org/way/1007477344","","","","","","wetland","",""
"1007477346","way","https://osm.org/way/1007477346","","","","","","water","",""
"1007477348","way","https://osm.org/way/1007477348","","","","","","water","",""
"1007477350","way","https://osm.org/way/1007477350","","","","","","scrub","",""
"1007477351","way","https://osm.org/way/1007477351","","","","","","scrub","",""
"1007477352","way","https://osm.org/way/1007477352","","","","","","scrub","",""
"1007477353","way","https://osm.org/way/1007477353","","","","","","scrub","",""
"1007477355","way","https://osm.org/way/1007477355","","","","","","scrub","",""
"1007477356","way","https://osm.org/way/1007477356","","","","","","wood","",""
"1007477357","way","https://osm.org/way/1007477357","","","","","","scrub","",""
"1007477359","way","https://osm.org/way/1007477359","","","","","","scrub","",""
"1007482610","way","https://osm.org/way/1007482610","","","","","","wood","",""
"1007482612","way","https://osm.org/way/1007482612","","","","","","scrub","",""
"1007482616","way","https://osm.org/way/1007482616","","","","","","water","",""
"1007482627","way","https://osm.org/way/1007482627","","","","","","water","",""
"1007482631","way","https://osm.org/way/1007482631","","","","","","wetland","",""
"1007482632","way","https://osm.org/way/1007482632","","","","","","wetland","",""
"1007482634","way","https://osm.org/way/1007482634","","","","","","wetland","",""
"1007482635","way","https://osm.org/way/1007482635","","","","","","wetland","",""
"1007482641","way","https://osm.org/way/1007482641","","","","","","water","",""
"1007482644","way","https://osm.org/way/1007482644","","","","","","water","",""
"1007482645","way","https://osm.org/way/1007482645","","","","","","wetland","",""
"1007482646","way","https://osm.org/way/1007482646","","","","","","wetland","",""
"1007649511","way","https://osm.org/way/1007649511","","","","","","wood","",""
"1007649513","way","https://osm.org/way/1007649513","","","","","","wood","",""
"1007649514","way","https://osm.org/way/1007649514","","","","","","heath","",""
"1007649515","way","https://osm.org/way/1007649515","","","","","","water","",""
"1007649516","way","https://osm.org/way/1007649516","","","","","","water","",""
"1007649518","way","https://osm.org/way/1007649518","","","","","","wood","",""
"1007649519","way","https://osm.org/way/1007649519","","","","","","water","",""
"1007649521","way","https://osm.org/way/1007649521","","","","","","wood","",""
"1007649524","way","https://osm.org/way/1007649524","","","","","","wood","",""
"1007649525","way","https://osm.org/way/1007649525","","","","","","wood","",""
"1007649526","way","https://osm.org/way/1007649526","","","","","","wood","",""
"1007649527","way","https://osm.org/way/1007649527","","","","","","scrub","",""
"1007649528","way","https://osm.org/way/1007649528","","","","","","wood","",""
"1007649529","way","https://osm.org/way/1007649529","","","","","","wood","",""
"1007649530","way","https://osm.org/way/1007649530","","","","","","wood","",""
"1007649531","way","https://osm.org/way/1007649531","","","","","","scrub","",""
"1007649532","way","https://osm.org/way/1007649532","","","","","","scrub","",""
"1007649533","way","https://osm.org/way/1007649533","","","","","","heath","",""
"1007649534","way","https://osm.org/way/1007649534","","","","","","scrub","",""
"1007649535","way","https://osm.org/way/1007649535","","","","","","scrub","",""
"1007649536","way","https://osm.org/way/1007649536","","","","","","scrub","",""
"1007649537","way","https://osm.org/way/1007649537","","","","","","scrub","",""
"1007649538","way","https://osm.org/way/1007649538","","","","","","scrub","",""
"1007649539","way","https://osm.org/way/1007649539","","","","","","scrub","",""
"1007649540","way","https://osm.org/way/1007649540","","","","","","scrub","",""
"1007649541","way","https://osm.org/way/1007649541","","","","","","wood","",""
"1007649542","way","https://osm.org/way/1007649542","","","","","","scrub","",""
"1007649543","way","https://osm.org/way/1007649543","","","","","","scrub","",""
"1007649544","way","https://osm.org/way/1007649544","","","","","","scrub","",""
"1007649545","way","https://osm.org/way/1007649545","","","","","","wood","",""
"1007649546","way","https://osm.org/way/1007649546","","","","","","scrub","",""
"1007834011","way","https://osm.org/way/1007834011","","","","","","grassland","",""
"1007834012","way","https://osm.org/way/1007834012","","","","","","scrub","",""
"1007834019","way","https://osm.org/way/1007834019","","","","","","wood","",""
"1007834021","way","https://osm.org/way/1007834021","","","","","","scrub","",""
"1008088126","way","https://osm.org/way/1008088126","","","","","","wood","",""
"1008088127","way","https://osm.org/way/1008088127","","","","","","scrub","",""
"1008088128","way","https://osm.org/way/1008088128","","","","","","wood","",""
"1008088130","way","https://osm.org/way/1008088130","","","","","","scrub","",""
"1008088132","way","https://osm.org/way/1008088132","","","","","","wood","",""
"1008088133","way","https://osm.org/way/1008088133","","","","","","scrub","",""
"1008088134","way","https://osm.org/way/1008088134","","","","","","scrub","",""
"1008088135","way","https://osm.org/way/1008088135","","","","","","wood","",""
"1008088137","way","https://osm.org/way/1008088137","","","","","","wood","",""
"1008088138","way","https://osm.org/way/1008088138","","","","","","scrub","",""
"1008088139","way","https://osm.org/way/1008088139","","","","","","grassland","",""
"1008095879","way","https://osm.org/way/1008095879","","","","","","wood","",""
"1008095883","way","https://osm.org/way/1008095883","","","","","","wood","",""
"1008224228","way","https://osm.org/way/1008224228","","","","","","wood","",""
"1008224229","way","https://osm.org/way/1008224229","","","","","","scrub","",""
"1008224231","way","https://osm.org/way/1008224231","","","","","","wood","",""
"1008693482","way","https://osm.org/way/1008693482","","","","","","wetland","",""
"1008863959","way","https://osm.org/way/1008863959","","","","","","grassland","",""
"1008863971","way","https://osm.org/way/1008863971","","","","","","wood","",""
"1008863972","way","https://osm.org/way/1008863972","","","","","","scrub","",""
"1008932340","way","https://osm.org/way/1008932340","","","","","","water","",""
"1008932341","way","https://osm.org/way/1008932341","","","","","","water","",""
"1008932342","way","https://osm.org/way/1008932342","","","","","","water","",""
"1008932343","way","https://osm.org/way/1008932343","","","","","","water","",""
"1008932344","way","https://osm.org/way/1008932344","","","","","","water","",""
"1008932345","way","https://osm.org/way/1008932345","","","","","","water","",""
"1008932346","way","https://osm.org/way/1008932346","","","","","","scrub","",""
"1008932347","way","https://osm.org/way/1008932347","","","","","","scrub","",""
"1008932349","way","https://osm.org/way/1008932349","","","","","","water","",""
"1008932353","way","https://osm.org/way/1008932353","","","","","","water","",""
"1008932354","way","https://osm.org/way/1008932354","","","","","","heath","",""
"1008932355","way","https://osm.org/way/1008932355","","","","","","scrub","",""
"1008932357","way","https://osm.org/way/1008932357","","","","","","scrub","",""
"1008932358","way","https://osm.org/way/1008932358","","","","","","scrub","",""
"1008932359","way","https://osm.org/way/1008932359","","","","","","heath","",""
"1008932360","way","https://osm.org/way/1008932360","","","","","","heath","",""
"1008932362","way","https://osm.org/way/1008932362","","","","","","heath","",""
"1008932363","way","https://osm.org/way/1008932363","","","","","","heath","",""
"1008932364","way","https://osm.org/way/1008932364","","","","","","heath","",""
"1008938466","way","https://osm.org/way/1008938466","","","","","","scrub","",""
"1008938468","way","https://osm.org/way/1008938468","","","","","","scrub","",""
"1008938469","way","https://osm.org/way/1008938469","","","","","","scrub","",""
"1008938470","way","https://osm.org/way/1008938470","","","","","","scrub","",""
"1009074908","way","https://osm.org/way/1009074908","","","","","","scrub","",""
"1009074909","way","https://osm.org/way/1009074909","","","","","","scrub","",""
"1009074910","way","https://osm.org/way/1009074910","","","","","","scrub","",""
"1009074911","way","https://osm.org/way/1009074911","","","","","","scrub","",""
"1009074912","way","https://osm.org/way/1009074912","","","","","","scrub","",""
"1009074913","way","https://osm.org/way/1009074913","","","","","","scrub","",""
"1009074914","way","https://osm.org/way/1009074914","","","","","","scrub","",""
"1009074915","way","https://osm.org/way/1009074915","","","","","","scrub","",""
"1009074916","way","https://osm.org/way/1009074916","","","","","","scrub","",""
"1009074917","way","https://osm.org/way/1009074917","","","","","","scrub","",""
"1009074918","way","https://osm.org/way/1009074918","","","","","","scrub","",""
"1009074919","way","https://osm.org/way/1009074919","","","","","","scrub","",""
"1009074920","way","https://osm.org/way/1009074920","","","","","","scrub","",""
"1009074921","way","https://osm.org/way/1009074921","","","","","","scrub","",""
"1009074922","way","https://osm.org/way/1009074922","","","","","","scrub","",""
"1009074923","way","https://osm.org/way/1009074923","","","","","","scrub","",""
"1009074925","way","https://osm.org/way/1009074925","","","","","","scrub","",""
"1009074926","way","https://osm.org/way/1009074926","","","","","","wood","",""
"1009074927","way","https://osm.org/way/1009074927","","","","","","scrub","",""
"1009074929","way","https://osm.org/way/1009074929","","","","","","scrub","",""
"1009074930","way","https://osm.org/way/1009074930","","","","","","scrub","",""
"1009074931","way","https://osm.org/way/1009074931","","","","","","scrub","",""
"1009074938","way","https://osm.org/way/1009074938","","","","","","grassland","",""
"1009074939","way","https://osm.org/way/1009074939","","","","","","scrub","",""
"1009074940","way","https://osm.org/way/1009074940","","","","","","scrub","",""
"1009074941","way","https://osm.org/way/1009074941","","","","","","scrub","",""
"1009074942","way","https://osm.org/way/1009074942","","","","","","scrub","",""
"1009074943","way","https://osm.org/way/1009074943","","","","","","scrub","",""
"1009074944","way","https://osm.org/way/1009074944","","","","","","scrub","",""
"1009074945","way","https://osm.org/way/1009074945","","","","","","scrub","",""
"1009074946","way","https://osm.org/way/1009074946","","","","","","scrub","",""
"1009074947","way","https://osm.org/way/1009074947","","","","","","scrub","",""
"1009074948","way","https://osm.org/way/1009074948","","","","","","scrub","",""
"1009126193","way","https://osm.org/way/1009126193","","","","","","wood","",""
"1009126196","way","https://osm.org/way/1009126196","","","","","","wood","",""
"1009126197","way","https://osm.org/way/1009126197","","","","","","wood","",""
"1009126198","way","https://osm.org/way/1009126198","","","","","","water","",""
"1009126199","way","https://osm.org/way/1009126199","","","","","","scrub","",""
"1009126202","way","https://osm.org/way/1009126202","","","","","","wood","",""
"1009126204","way","https://osm.org/way/1009126204","","","","","","wood","",""
"1009126205","way","https://osm.org/way/1009126205","","","","","","wood","",""
"1009126208","way","https://osm.org/way/1009126208","","","","","","wood","",""
"1009126209","way","https://osm.org/way/1009126209","","","","","","wood","",""
"1009126210","way","https://osm.org/way/1009126210","","","","","","scrub","",""
"1009126211","way","https://osm.org/way/1009126211","","","","","","scrub","",""
"1009126212","way","https://osm.org/way/1009126212","","","","","","scrub","",""
"1009126213","way","https://osm.org/way/1009126213","","","","","","scrub","",""
"1009126214","way","https://osm.org/way/1009126214","","","","","","scrub","",""
"1009163252","way","https://osm.org/way/1009163252","","","","","","wood","",""
"1009163256","way","https://osm.org/way/1009163256","","","","","","wood","",""
"1009163259","way","https://osm.org/way/1009163259","","","","","","wood","",""
"1009163260","way","https://osm.org/way/1009163260","","","","","","wood","",""
"1009163263","way","https://osm.org/way/1009163263","","","","","","wood","",""
"1009163264","way","https://osm.org/way/1009163264","","","","","","wood","",""
"1009163265","way","https://osm.org/way/1009163265","","","","","","scrub","",""
"1009163281","way","https://osm.org/way/1009163281","","","","","","wood","",""
"1009163284","way","https://osm.org/way/1009163284","","","","","","wood","",""
"1009163290","way","https://osm.org/way/1009163290","","","","","","scrub","",""
"1009291899","way","https://osm.org/way/1009291899","","","","","","wood","",""
"1009291900","way","https://osm.org/way/1009291900","","","","","","wood","",""
"1009291901","way","https://osm.org/way/1009291901","","","","","","wood","",""
"1009291902","way","https://osm.org/way/1009291902","","","","","","wood","",""
"1009291924","way","https://osm.org/way/1009291924","","","","","","wood","",""
"1009291925","way","https://osm.org/way/1009291925","","","","","","wood","",""
"1009291926","way","https://osm.org/way/1009291926","","","","","","wood","",""
"1009291927","way","https://osm.org/way/1009291927","","","","","","wood","",""
"1009291935","way","https://osm.org/way/1009291935","","","","","","scrub","",""
"1009310141","way","https://osm.org/way/1009310141","","","","","","wood","",""
"1009310144","way","https://osm.org/way/1009310144","","","","","","wood","",""
"1009310145","way","https://osm.org/way/1009310145","","","","","","wood","",""
"1009310146","way","https://osm.org/way/1009310146","","","","","","wood","",""
"1009324689","way","https://osm.org/way/1009324689","","","","","","wood","",""
"1009324690","way","https://osm.org/way/1009324690","","","","","","wood","",""
"1009324692","way","https://osm.org/way/1009324692","","","","","","wood","",""
"1009324693","way","https://osm.org/way/1009324693","","","","","","wood","",""
"1009324708","way","https://osm.org/way/1009324708","","","","","","water","",""
"1009324709","way","https://osm.org/way/1009324709","","","","","","wood","",""
"1009324712","way","https://osm.org/way/1009324712","","","","","","scrub","",""
"1009324713","way","https://osm.org/way/1009324713","","","","","","heath","",""
"1009324721","way","https://osm.org/way/1009324721","","","","","","wood","",""
"1009335322","way","https://osm.org/way/1009335322","","","","","","heath","",""
"1009335323","way","https://osm.org/way/1009335323","","","","","","scrub","",""
"1009335324","way","https://osm.org/way/1009335324","","","","","","wood","",""
"1009335325","way","https://osm.org/way/1009335325","","","","","","wood","",""
"1009335326","way","https://osm.org/way/1009335326","","","","","","wood","",""
"1009335327","way","https://osm.org/way/1009335327","","","","","","scrub","",""
"1009335328","way","https://osm.org/way/1009335328","","","","","","wood","",""
"1009335331","way","https://osm.org/way/1009335331","","","","","","wood","",""
"1009335332","way","https://osm.org/way/1009335332","","","","","","wood","",""
"1009335334","way","https://osm.org/way/1009335334","","","","","","scrub","",""
"1009335335","way","https://osm.org/way/1009335335","","","","","","scrub","",""
"1009335336","way","https://osm.org/way/1009335336","","","","","","heath","",""
"1009335337","way","https://osm.org/way/1009335337","","","","","","wood","",""
"1009335339","way","https://osm.org/way/1009335339","","","","","","heath","",""
"1009335345","way","https://osm.org/way/1009335345","","","","","","wood","",""
"1009335347","way","https://osm.org/way/1009335347","","","","","","wood","",""
"1009381242","way","https://osm.org/way/1009381242","","","","","","wood","",""
"1009381243","way","https://osm.org/way/1009381243","","","","","","wood","",""
"1009381244","way","https://osm.org/way/1009381244","","","","","","wood","",""
"1009381246","way","https://osm.org/way/1009381246","","","","","","wood","",""
"1009381247","way","https://osm.org/way/1009381247","","","","","","water","",""
"1009381300","way","https://osm.org/way/1009381300","","","","","","water","",""
"1009381301","way","https://osm.org/way/1009381301","","","","","","scrub","",""
"1009381302","way","https://osm.org/way/1009381302","","","","","","scrub","",""
"1009381303","way","https://osm.org/way/1009381303","","","","","","scrub","",""
"1009381304","way","https://osm.org/way/1009381304","","","","","","scrub","",""
"1009381306","way","https://osm.org/way/1009381306","","","","","","water","",""
"1010796628","way","https://osm.org/way/1010796628","","","","","","water","",""
"1010991547","way","https://osm.org/way/1010991547","","","","","","wood","",""
"1010991549","way","https://osm.org/way/1010991549","","","","","","scrub","",""
