"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"NGM INC","003434F","17 Dec 1999","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IC50rtUPA%2fc%2b1kf99097eg%3d%3d","2024-04-28"
"Castlemoor Marine Inc.","003450F","11 Feb 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Dh2DtR3drDcwoAetz8GbPw%3d%3d","2024-04-28"
"DENA INTERNATIONAL INC.","003457F","21 Feb 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lEE6rrAq%2fOeBGXIrROj6JQ%3d%3d","2024-04-28"
"MRD PERCUSSION INCORPORATING MUSIC MATTERS (IOM)","015489B","28 Feb 2000","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cgmhmGOZ%2bIYS0vmB8ExVhA%3d%3d","2024-04-28"
"WEBVEST INC LIMITED","098982C","28 Feb 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rK9ZwYYhHOZj4%2fxtPg9o%2bA%3d%3d","2024-04-28"
"HOUGHTON PROPERTIES INC.","003472F","13 Mar 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zHnbR8hGObGuE53FP%2f6eFQ%3d%3d","2024-04-28"
"PARKFORD PROPERTIES INC.","003487F","23 Mar 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=L%2b977uAbmcRoRDbsUJ4Mxw%3d%3d","2024-04-28"
"OVERLAND INVESTMENTS INC","003502F","11 Apr 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pTJrS1XKGeG%2fHideiCOJeg%3d%3d","2024-04-28"
"DAKOTA COMPANY INC","003505F","14 Apr 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=78uk3mAbHQVKPz8ruCa7Rw%3d%3d","2024-04-28"
"CASHELL SHIPPING INC.","003506F","14 Apr 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=clkpim0nR3c1fcfTwfdbyw%3d%3d","2024-04-28"
"GRACE INCORPORATIONS LIMITED","006225F","5 May 2000","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xnRjyKnZ5PIRBoGvfq3JDw%3d%3d","2024-04-28"
"DCR INTERNATIONAL TRADING INC.","003520F","10 May 2000","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=08WFBoz7oCcxlY4VQgk4FQ%3d%3d","2024-04-28"
"DCR TRADING INC","003520F","10 May 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=08WFBoz7oCcxlY4VQgk4FQ%3d%3d","2024-04-28"
"ROCKNORTH INC.","003523F","17 May 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9c1EdjBoqeWilmncAyIJcw%3d%3d","2024-04-28"
"MOLLYLAND INC.","006341F","5 Jun 2000","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=naMYQ%2feU2Xfnlq0snVa5%2bQ%3d%3d","2024-04-28"
"TELAMON (NEV) INC","004504F","8 Jun 2000","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AW2f%2bbj6j%2bUwWY4XzHsOqw%3d%3d","2024-04-28"
"incorporate4business Limited","100167C","12 Jun 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2pHzmcMHsYumPoytMtb4dg%3d%3d","2024-04-28"
"NIB International Fixed Income Fund PLC","100269C","22 Jun 2000","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jVF8JYU2v%2bO0Wqqot06F6Q%3d%3d","2024-04-28"
"NIB INTERNATIONAL FIXED INCOME FUND LIMITED","100269C","22 Jun 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jVF8JYU2v%2bO0Wqqot06F6Q%3d%3d","2024-04-28"
"KOWITZ ENTERPRISES INC.","003542F","17 Jul 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=y70tIhNGd3nj6G3reaUsCg%3d%3d","2024-04-28"
"MONTROND INC","006344F","2 Aug 2000","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cWWUcyRQ6zVhabUDcffQ8w%3d%3d","2024-04-28"
"BARLETTA INC","006350F","2 Aug 2000","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=V%2fflCWOcKkdRmvGalaNUWQ%3d%3d","2024-04-28"
"BLUEBROOK INC","006351F","2 Aug 2000","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZXgVkNs4hXJPWp%2bP93Ksyg%3d%3d","2024-04-28"
"CHESHIRE HOLDINGS INC","003566F","17 Aug 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=o%2bRipu0MOAffB9N5wYrK6w%3d%3d","2024-04-28"
"Tarifa Inc.","003578F","7 Sep 2000","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MVT2ws%2bmb%2bkk%2fXKxpncSYA%3d%3d","2024-04-28"
"Tarifa Shipping Inc.","003578F","7 Sep 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MVT2ws%2bmb%2bkk%2fXKxpncSYA%3d%3d","2024-04-28"
"E-Incubator Limited","101020C","28 Sep 2000","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=auGpuesXmXiUNxks7tDEtA%3d%3d","2024-04-28"
"E-INCUBATOR LIMITED","005520V","28 Sep 2000","De-Registered","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UD4x73BfPGugsXgjqpJGHg%3d%3d","2024-04-28"
"E-INCUBATOR LIMITED","136887C","28 Sep 2000","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0%2fLdMMF9k0qyevXVtJkiJg%3d%3d","2024-04-28"
"Atlantic Castle Enterprises Inc.","003586F","3 Oct 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zI0CnfCzpgjftHvHBLwSvA%3d%3d","2024-04-28"
"Lagos Finance Inc","003590F","6 Oct 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=GgZpvDm2IX5RTd%2fKSTjGIg%3d%3d","2024-04-28"
"E T I Inc","003598F","24 Oct 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=i3eYLq8mLlrxw654Lb5JqA%3d%3d","2024-04-28"
"Dayglo Enterprises Inc.","003610F","8 Nov 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=WuGrpzj9N4oRKBN5nPQR%2fQ%3d%3d","2024-04-28"
"Mc1 Inc.","003611F","9 Nov 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1wDvIKJ0JBTeOOZLaTqqZA%3d%3d","2024-04-28"
"Whitehall Internet, Inc.","003616F","13 Nov 2000","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pzT40EqJ%2f78t5QnFFphjSw%3d%3d","2024-04-28"
"S.Z. Refrigerators International Distribution Inc.","003639F","6 Feb 2001","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TXDNINwN2jIPbo33Ix0wbw%3d%3d","2024-04-28"
"S.Z. Refrigerators Distribution Inc","003639F","6 Feb 2001","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TXDNINwN2jIPbo33Ix0wbw%3d%3d","2024-04-28"
"KLULOW INCORPORATED","006300F","1 Mar 2001","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=oRy1LVRH3pHYne7nxphNjA%3d%3d","2024-04-28"
"Buduff Incorporated Limited","102731C","25 Apr 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KYmzZBzLRi1rcQwKl9yJyg%3d%3d","2024-04-28"
"Baldwin Investments Inc.","003674F","26 Apr 2001","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tPm0%2fhVOeRtVzy8BvgOpWw%3d%3d","2024-04-28"
"Sunnybrae INC.","003723F","30 May 2001","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jKn8WaUHWm5sBniBZubfzw%3d%3d","2024-04-28"
"Southbourne Inc.","003726F","1 Jun 2001","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qtsF85k2pFuoiJTrp2Ghxw%3d%3d","2024-04-28"
"TRICOR INC LLC","000530L","5 Jun 2001","Dissolved","Limited Liability Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vBh3Wkoly4G7tvVwNXgeog%3d%3d","2024-04-28"
"PIER INVESTMENTS INC.","005932F","27 Jun 2001","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OskQWwYh7iFpJH4OTXRAVQ%3d%3d","2024-04-28"
"Oxbow Holdings Inc.","003765F","17 Jul 2001","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=usqgjXqD%2fQ82wPkqtN04jw%3d%3d","2024-04-28"
"Oxbow Inc","003765F","17 Jul 2001","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=usqgjXqD%2fQ82wPkqtN04jw%3d%3d","2024-04-28"
"Klulow Incorporated","003767F","23 Jul 2001","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=q5STAuKukKK4G5vQ6n4H0Q%3d%3d","2024-04-28"
"Comm Trade Inc. Limited","104007C","18 Sep 2001","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wgPgMFrORHdWI%2f5DgF6Y8g%3d%3d","2024-04-28"
"JARECKI INVESTMENTS INC.","003829F","17 Jan 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pYvExvq%2b36GoSq1%2barrbxw%3d%3d","2024-04-28"
"Income Solutions (IOM)","016788B","15 Feb 2002","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gIp4Wy8xfd5wdNwtKdnGNg%3d%3d","2024-04-28"
"R&SA US Holdings (No. 1), Inc.","003842F","25 Feb 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TwGnI91eacd9hbFxyhqpCg%3d%3d","2024-04-28"
"R&SA US (No. 2), Inc.","003843F","25 Feb 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=E%2fDtmnEBTC29mOO4qOSSEw%3d%3d","2024-04-28"
"INCLUDE","003846F","27 Feb 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=VWLufL9CROMlLbei%2fOKL4Q%3d%3d","2024-04-28"
"INCHIQUIN LIMITED","105259C","22 Mar 2002","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dcCwFN%2bO%2beAdDYd3GfKSRQ%3d%3d","2024-04-28"
"Alumico Architectural Inc.","003862F","25 Mar 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=c3k1TkMljc548%2bDBuvktIQ%3d%3d","2024-04-28"
"HAMDEEN INCORPORATED LTD","105383C","3 Apr 2002","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=a1rq%2fFCJ5k13Ntd%2fiMg4vA%3d%3d","2024-04-28"
"BASIL MANAGEMENT INC","013809V","25 Apr 2002","Dissolved","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZIO0piuUFD1pRsvrU%2bkfIQ%3d%3d","2024-04-28"
"Snowy Holdings Inc","003906F","2 May 2002","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lISjz31TutGhLNZ7jurIjg%3d%3d","2024-04-28"
"Poppy Holdings Inc","003907F","2 May 2002","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UHhpyCFQgFZtI4ZKsnMDoQ%3d%3d","2024-04-28"
"Dart Investments Inc","003905F","2 May 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dTOKRJW36RoFAsGM16s3GA%3d%3d","2024-04-28"
"Snowy H Inc","003906F","2 May 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lISjz31TutGhLNZ7jurIjg%3d%3d","2024-04-28"
"Poppy H Inc","003907F","2 May 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UHhpyCFQgFZtI4ZKsnMDoQ%3d%3d","2024-04-28"
"INCHOOK LIMITED","105895C","16 May 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bPb1uFQIs7kfql7O%2b82uVQ%3d%3d","2024-04-28"
"SORBUS INC","003922F","17 May 2002","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HpIbsk5xEYK3nvP1LaNKiA%3d%3d","2024-04-28"
"SORBUS ENTERPRISES INC","003922F","17 May 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HpIbsk5xEYK3nvP1LaNKiA%3d%3d","2024-04-28"
"The Sulby Valley Limited Partnership Incorporated","000088P","28 May 2002","Dissolved","Limited Partnership","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UlKAXiTMVlXis5q8Dz0ruw%3d%3d","2024-04-28"
"CLOSE HIGH INCOME PROPERTIES PLC","106038C","10 Jun 2002","De-Registered","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6uN6oEWcD42ujEiX6BOYxA%3d%3d","2024-04-28"
"INCUCO LLC","000599L","13 Jun 2002","Dissolved","Limited Liability Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NUFDB0OLa44SpmEMs2j13Q%3d%3d","2024-04-28"
"GAZEBO INVESTMENTS INC.","003961F","25 Jun 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b4lDz4W2Dw8ijYYqunJX2Q%3d%3d","2024-04-28"
"TRIDIMO ENTERPRISES INC","003985F","25 Jul 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yZmilxKiXN2gdLLiuKm7PQ%3d%3d","2024-04-28"
"SHYLOCK FINANCE INC","004045F","29 Oct 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zNXwEiY4vqwWluVvutkESQ%3d%3d","2024-04-28"
"TANDY PROPERTIES INC","004027F","8 Nov 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vnAkIQaIeIujLA6SfSW4dw%3d%3d","2024-04-28"
"PARRY PROPERTIES INC","004046F","19 Nov 2002","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XHcJzG%2fCs6WpYACXAtsEdQ%3d%3d","2024-04-28"
"ARUNDEL FIXED INCOME PLC","107109C","22 Nov 2002","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b0mGvj19QIANzPqiq65%2buA%3d%3d","2024-04-28"
"ARUNDEL FIXED INCOME INVESTMENTS LIMITED","107108C","22 Nov 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Fcy6kDHt1yVXvIf5KzA3tA%3d%3d","2024-04-28"
"ARUNDEL FIXED INCOME LIMITED","107109C","22 Nov 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b0mGvj19QIANzPqiq65%2buA%3d%3d","2024-04-28"
"INCUBATUM LIMITED","107203C","2 Dec 2002","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jqjCJmE6Ua%2fSWYz0EljtSQ%3d%3d","2024-04-28"
"ROLANDI INVESTMENTS PROPERTIES INC","006244F","2 Jan 2003","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EKgOPDBbMZTZpoDf%2fADPwA%3d%3d","2024-04-28"
"YOUPLAYGAMES INC LIMITED","107503C","8 Jan 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XPakHFtUPPdFM3b2MNeaHw%3d%3d","2024-04-28"
"INCISOR LIMITED","107591C","23 Jan 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Us6CqqWbXSZFqXFERx5z9A%3d%3d","2024-04-28"
"BILTEK INC","004070F","29 Jan 2003","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5q6f8%2bb95bEdojzG6RRp6w%3d%3d","2024-04-28"
"BASSEIN INTERNATIONAL INC","004071F","29 Jan 2003","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7UpyG9UDEAj%2b7JGnC7JQaQ%3d%3d","2024-04-28"
"INCORPORATE4BUSINESS","017476B","14 Feb 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=SwgKaIJG%2bqz7N1CTbidjRQ%3d%3d","2024-04-28"
"HAYESHILL VENTURES INC.","004116F","30 Apr 2003","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OL2KRVBysZYm4SorSpHS%2fg%3d%3d","2024-04-28"
"THE RESIDENTIAL PROPERTY GROWTH AND INCOME FUND PLC","108382C","16 May 2003","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Bx%2fvCox7MioxJ%2bq5ZWqCyQ%3d%3d","2024-04-28"
"SUNDIAL INTERNATIONAL HOLDINGS INC","004803F","26 May 2003","Live","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wjp5VpCUdpSYk%2bbDqf1BBw%3d%3d","2024-04-28"
"ROSALES INC","004134F","18 Jun 2003","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yrQoZarCvMi%2bADgK3aN7TA%3d%3d","2024-04-28"
"MUGIN INVESTMENTS INC.","004135F","18 Jun 2003","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Dd0%2bveB4va4eArUSeLdSGA%3d%3d","2024-04-28"
"AMBI-RAD INCENTIVES","004141F","27 Jun 2003","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nxiXKCG5FLCBamooxyRnzQ%3d%3d","2024-04-28"
"THE BROADWAY THEATRE CO INCORPORATING BROADWAY YOUTH THEATRE","017831B","11 Jul 2003","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vwH%2bF29yUMOTB%2fLG0OY8Fw%3d%3d","2024-04-28"
"LAVINIA CONTINENTAL INC.","008274V","22 Jul 2003","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Wyt0cxOt%2fDtR3CihTD4j2g%3d%3d","2024-04-28"
"INCAGOLD PLC","108890C","29 Jul 2003","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nDitB9DzCzdsqzx%2fgw9QJw%3d%3d","2024-04-28"
"INCAGOLD LIMITED","108890C","29 Jul 2003","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nDitB9DzCzdsqzx%2fgw9QJw%3d%3d","2024-04-28"
