"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"Old Laxey Cash Stores Limited","000457C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5hmpNgiuP5KQQeU7nws0Qw%3d%3d","2024-04-29"
"The Ballacorey (Isle of Man) Brick and Tile Company Limited","000464C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LrXt0JqjLdMNE0ghTrDnIg%3d%3d","2024-04-29"
"Deep Sea Operations Syndicate Limited","000476C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JFvUiDuSXxEN5yrWPSM%2bFg%3d%3d","2024-04-29"
"Belize Orient Corporation Limited","000501F"," ","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DXoqqP%2bYlKyy9%2bPVJphS2g%3d%3d","2024-04-29"
"Fargher's Omnibuses Limited","000508C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rIaF0mGaLL%2fSB6DvUUYx8w%3d%3d","2024-04-29"
"The Point of Ayre Company Limited","000525C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7%2b2aeRm1v%2bG60i3DfpxmgQ%3d%3d","2024-04-29"
"Photowork (Isle of Man) Limited","000526C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=X49ZmxIHpx0f9XiZRziFJA%3d%3d","2024-04-29"
"The Anglo-Manx Oil and Grease Works Limited","000529C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b05%2fFxT%2bvlUGiC2lPklT3A%3d%3d","2024-04-29"
"Onchan Window Cleaning Company Limited","000548C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jGOzHtJ82IbQ5JIUf3%2f83A%3d%3d","2024-04-29"
"Oil Refiners (Isle of Man) Limited","000553C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dkbDwLdB3yQMWz%2fvXaPh%2fQ%3d%3d","2024-04-29"
"Isle of Man Road Services Limited","000572C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Fr2LrPY90i04qAPH%2fZtQfw%3d%3d","2024-04-29"
"The Onchan Laundry Limited","000582C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jNFy%2fmIpQosKwbXU3QbGpQ%3d%3d","2024-04-29"
"Onchan Head Limited","000601C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dO5GoXrm4DUEGeDqTnJYjg%3d%3d","2024-04-29"
"Origianal Amusements (Douglas) Limited","000609C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KUMacC0O7HGqKsVbMrUcBQ%3d%3d","2024-04-29"
"Orrell Bros.","000618B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=q%2bmzmQUmQz4ItuQkRiGO0g%3d%3d","2024-04-29"
"Isle of Man Agencies","000628B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=39ZPOZbnsXl2caK1u2IJQA%3d%3d","2024-04-29"
"Isle of Man Automatics Limited","000632C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=61gCKpKcDSIsqCE33qWEjg%3d%3d","2024-04-29"
"The Lowthian School of Dancing","000637B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wBDna6hoTPhzlA0WoYjYkA%3d%3d","2024-04-29"
"Isle of Man Endowment Co Limited","000639C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=aEZDw%2bS9xOZDH1pHtaxrEQ%3d%3d","2024-04-29"
"The Isle of Man, Building and Decorating Co.","000652B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AVN%2fGVhevdpthGMR%2fIjJuw%3d%3d","2024-04-29"
"Isle of Man Air Services Limited","000675C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1UwLewkZfCacQRLAN9fqiw%3d%3d","2024-04-29"
"Orrell Brothers","000688B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=T6iY1uTzb2vbG4hO7SGKPg%3d%3d","2024-04-29"
"Isle of Man Examiner Limited","000702C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6kZoqBohk5kC5wbUwEsrMQ%3d%3d","2024-04-29"
"Isle of Man Silver Foxes Limited","000740C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pNy4CVxSDIIQWJYwlx3naA%3d%3d","2024-04-29"
"The Onchan Cinema Limited","000747C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PrcDStbJDd4XW9mnyVp%2boQ%3d%3d","2024-04-29"
"Isle of Man Holdings Limited","000748C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gaNPjjxFrsHr%2bFIMD6Cihg%3d%3d","2024-04-29"
"Olton Limited","000777C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kiGDOokoMTwwEkctKOaZPQ%3d%3d","2024-04-29"
"J C O'Callaghan & Co","000785B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=11Irw4Zox67ouDCpqDgc1g%3d%3d","2024-04-29"
"The Fixed Holding Trust Company of Man Limited","000803C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xEsow9ItXeSWPtHa4cGiLQ%3d%3d","2024-04-29"
"Isle of Man Fisheries Limited","000804C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MMZxEMwv6MgAYOpGh9Brnw%3d%3d","2024-04-29"
"Isle of Man Trading Company Limited","000813C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9MC%2bH1jBPopS5jyDJcmE8g%3d%3d","2024-04-29"
"Trawlers (Isle of Man) Limited","000817C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dD7oKmT1f0B6KFMGqf9DUQ%3d%3d","2024-04-29"
"European Optical Company Limited","000819C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nJfaLLPWKd3zvCQf3mT83g%3d%3d","2024-04-29"
"Manx Optical Products","000837B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gY2qgB4sDYYkawQ9Ri7gDw%3d%3d","2024-04-29"
"The GM Sales Organisation","000845B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7%2bIgLnPdSOAaish3iI6pkw%3d%3d","2024-04-29"
"The Building Operatives Combine","000855B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NJIS3x5Pqq72eaUChTwdqg%3d%3d","2024-04-29"
"The Onchan Fish and Poultry Stores","000866B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Jp30bqtzcuGoaQyUh6tBSg%3d%3d","2024-04-29"
"Isle of Man Cattle Insurance Company Limited","000870C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=SBrVfBewITgex0EXMWhjYg%3d%3d","2024-04-29"
"Isle of Man Window Cleaning Co.","000876B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Vgskec66PEnf919fmRQOPQ%3d%3d","2024-04-29"
"Arrowbrook Overalls","000880B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Mrw1GjN1du1SQB5RNxJ7wg%3d%3d","2024-04-29"
"Overalls for Industry","000881B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x13UwVoyPHfxkQ5xQuP%2fSw%3d%3d","2024-04-29"
"Overalls in White","000882B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qkBaNz1BaVSnF98LvxYH4Q%3d%3d","2024-04-29"
"Snow Freeze (Isle of Man) Limited","000901C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qp6HYKfIePf8V2RUjfEa8A%3d%3d","2024-04-29"
"Marylan Overalls","000913B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Cgo5JulJoUcqiFgFdW21Cw%3d%3d","2024-04-29"
"Outsize House","000916B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hXLD2ok8nvyz4uYfSIYZ6w%3d%3d","2024-04-29"
"Orrisdale Estates Limited","000941C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gvRjjKmJATGQ%2bs3WLw8YQA%3d%3d","2024-04-29"
"Hawton of Castletown","000957B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1URNgOkGiQnW3cEHq7tQLA%3d%3d","2024-04-29"
"W. Orry Kneale Limited","000976C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=K9imvAU0OP%2fnezecsrbcEw%3d%3d","2024-04-29"
"Isle of Man Trust and Securities Limited","000979C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=aKfGm6XgZTuRNcC29lYFAQ%3d%3d","2024-04-29"
"H.E. Olby & Company","000991B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=P%2f7vbkuYATvvkMYCTVpsAg%3d%3d","2024-04-29"
"Isle of Man Holidays Limited","001038C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=02UV2pJxQT0E%2bLLID1N1ig%3d%3d","2024-04-29"
"F.W. Oates & Son","001046B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=FlHcXX5LNHnTpgzb3KG5Ag%3d%3d","2024-04-29"
"Onchan Electrical and Radio Service Limited","001049C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8S5OkUaEFfAclFuAGm%2fuqQ%3d%3d","2024-04-29"
"Fort Anne Hotel, Isle of Man, Limited","001059C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NFduxz5JZ4Shx9EXCwOSAg%3d%3d","2024-04-29"
"Majestic Hotel, Isle of Man, Limited","001060C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=X9oDl9%2f7KdO%2bLk2HtHZFtA%3d%3d","2024-04-29"
"John Holt & Company (Isle of Man)","001081C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OGiQpx0YEzstgOW2X9RAMg%3d%3d","2024-04-29"
"The Old Windmill Studio","001085B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=j4KmKtujc7%2bx1qPg%2fVfyhA%3d%3d","2024-04-29"
"Oname Limited","001095C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nts0rmHJ8Xk7dIfVdW1Y0g%3d%3d","2024-04-29"
"A. Rowell (Isle of Man) Limited","001103C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fQIvtqBO%2bs5%2fxPkvSErDiA%3d%3d","2024-04-29"
"Isle of Man Estates Limited","001124C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mseIq%2bwzV495hQideBJ8aQ%3d%3d","2024-04-29"
"Schroeder Trust (Isle of Man) Limited","001126C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=VzuSwBKLmQEMvDD3dRhavA%3d%3d","2024-04-29"
"Old Laxey Stores Limited","001141C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9KULzPXXK9SqA%2btBb5Jvpg%3d%3d","2024-04-29"
"Santon School of Equitation","001160B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5BJF03DmTaGcw2b1E5mmew%3d%3d","2024-04-29"
"Moores of Douglas","001163B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8cAYe%2beWaKj6QpPmW4nGfw%3d%3d","2024-04-29"
"Mylroies of Laxey","001195B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AzYV7eXrxt%2ffXQsQmD12zw%3d%3d","2024-04-29"
"Moores of Douglas","001213B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1q4VbTAa13JSSwS8cM4DjA%3d%3d","2024-04-29"
"St. Aubyn School of Dancing","001228B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4UzvsOW45f%2fKF8ijYwQ6uA%3d%3d","2024-04-29"
"Arrowbrook Overalls Limited","001228C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XlFpIp8BzBzcnT7ArnH%2fSQ%3d%3d","2024-04-29"
"Orrell & Fingerhut","001229B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yBvuPZ8ca5bAjcGrPURB%2fw%3d%3d","2024-04-29"
"Marylan Overalls Limited","001229C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2boapiQF2%2f1JRnyaUA8sQiw%3d%3d","2024-04-29"
"Mona School of Motoring","001295B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4dKvLz%2fgM89sUZJo5ICdyQ%3d%3d","2024-04-29"
"Isle of Man Times","001307B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=f%2fFOFCqIKAqQZeF3BooCJA%3d%3d","2024-04-29"
"Hilson (Isle of Man) Limited","001318C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=afda4mhyIVSeeHh1%2fy9HJQ%3d%3d","2024-04-29"
"Isle of Man Carpet Company Limited","001322C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pVezeDMV9a73agK67NDWHg%3d%3d","2024-04-29"
"Olympia (I.O.M.) Limited","001333C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TrM%2fUkGCs8ydt3zEEXbgew%3d%3d","2024-04-29"
"Omicron Plastics Co. Limited","001339C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PiEzh%2ftt7eD998S2TRKbcw%3d%3d","2024-04-29"
"Moores of Douglas Limited","001386C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=j2QU7y5rmmvqCsYweUAT6w%3d%3d","2024-04-29"
"St. Johns School of Motoring","001429B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=At0ysftNWZh1c3FrHkMUMg%3d%3d","2024-04-29"
"Onchan Laundry (1958) Limited","001431C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9Z1XBYcHoouZpyU4JFxo4g%3d%3d","2024-04-29"
"Martins Nominees (Isle of Man) Limited","001442C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=aPFmSrFTPIVpLZmRyU50TA%3d%3d","2024-04-29"
"Music Hire and Automatics. (Isle of Man)","001445B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NrbdqlXEo%2fjxyDObkWd0cw%3d%3d","2024-04-29"
"Osborns Stores","001447B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=YFVonnZW8YbSSvhP4WHK3w%3d%3d","2024-04-29"
"Isle of Man Aqua School Limited","001467C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3kA4ViVTzMv5AEQjgXc%2bFw%3d%3d","2024-04-29"
"G. & F. School of Motoring.","001476B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Uwx5zao2Z%2b5zzLbG4tD7Vg%3d%3d","2024-04-29"
"Fibreglass Tubes (Isle of Man) Limited","001489C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=33E8ZCUujIccFPQBzBzo%2bg%3d%3d","2024-04-29"
"Gordon O. Davies (Isle of Man) Limited","001490C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4TVfUgW7PggCTlWE7mBPeA%3d%3d","2024-04-29"
"Ocean Paint Industrial Division Limited","001492C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Zqp7DEC4hNE0J5ZPG6q0Pg%3d%3d","2024-04-29"
"Isle of Man Potteries","001504B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=22YhOHyJLo0EuAB2m0Hkjg%3d%3d","2024-04-29"
"Manor School of Motoring","001508B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zKJgA4CBJ4t9pu6F2kA53g%3d%3d","2024-04-29"
"Ridgeway Estates Office","001515B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Nohi3cXHDohg%2bYQExyKaXg%3d%3d","2024-04-29"
"Northern School of Motoring","001516B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Xiyiklp6M%2fQ%2bMNHHXIe4rg%3d%3d","2024-04-29"
"G. & F. School of Motoring","001532B"," ","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ei5ljsueXkW8RsvyM7Q80w%3d%3d","2024-04-29"
"Tours (Isle of Man) Limited","001539C"," ","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cO%2fTsLepPih1jSpTSQNZpw%3d%3d","2024-04-29"
