"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2024-10-25"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2024-10-25"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2024-10-25"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2024-10-25"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2024-10-25"
"I&T Foundation","000335M","30 Apr 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b1se9XWbxsFpphRwtjn8A%3d%3d","2024-11-08"
"OCEAN QUANTUM FOUNDATION","000336M","21 May 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bbKdtEURqUmPtsvqlxI4tA%3d%3d","2024-11-08"
"The Riverside Foundation","000337M","3 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2x88hlb8Bk%2bs5hoKPNlGDw%3d%3d","2024-11-08"
"The Julegula Foundation","000338M","10 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XJLeHD%2bt82SDdDDfoJZWbg%3d%3d","2024-11-08"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2024-11-08"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2024-11-08"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2024-11-08"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2024-11-08"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2024-11-08"
"I&T Foundation","000335M","30 Apr 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b1se9XWbxsFpphRwtjn8A%3d%3d","2024-11-25"
"OCEAN QUANTUM FOUNDATION","000336M","21 May 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bbKdtEURqUmPtsvqlxI4tA%3d%3d","2024-11-25"
"The Riverside Foundation","000337M","3 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2x88hlb8Bk%2bs5hoKPNlGDw%3d%3d","2024-11-25"
"The Julegula Foundation","000338M","10 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XJLeHD%2bt82SDdDDfoJZWbg%3d%3d","2024-11-25"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2024-11-25"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2024-11-25"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2024-11-25"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2024-11-25"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2024-11-25"
"I&T Foundation","000335M","30 Apr 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b1se9XWbxsFpphRwtjn8A%3d%3d","2024-11-29"
"OCEAN QUANTUM FOUNDATION","000336M","21 May 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bbKdtEURqUmPtsvqlxI4tA%3d%3d","2024-11-29"
"The Riverside Foundation","000337M","3 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2x88hlb8Bk%2bs5hoKPNlGDw%3d%3d","2024-11-29"
"The Julegula Foundation","000338M","10 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XJLeHD%2bt82SDdDDfoJZWbg%3d%3d","2024-11-29"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2024-11-29"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2024-11-29"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2024-11-29"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2024-11-29"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2024-11-29"
"I&T Foundation","000335M","30 Apr 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b1se9XWbxsFpphRwtjn8A%3d%3d","2024-12-06"
"OCEAN QUANTUM FOUNDATION","000336M","21 May 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bbKdtEURqUmPtsvqlxI4tA%3d%3d","2024-12-06"
"The Riverside Foundation","000337M","3 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2x88hlb8Bk%2bs5hoKPNlGDw%3d%3d","2024-12-06"
"The Julegula Foundation","000338M","10 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XJLeHD%2bt82SDdDDfoJZWbg%3d%3d","2024-12-06"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2024-12-06"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2024-12-06"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2024-12-06"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2024-12-06"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2024-12-06"
"I&T Foundation","000335M","30 Apr 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b1se9XWbxsFpphRwtjn8A%3d%3d","2025-01-04"
"OCEAN QUANTUM FOUNDATION","000336M","21 May 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bbKdtEURqUmPtsvqlxI4tA%3d%3d","2025-01-04"
"The Riverside Foundation","000337M","3 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2x88hlb8Bk%2bs5hoKPNlGDw%3d%3d","2025-01-04"
"The Julegula Foundation","000338M","10 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XJLeHD%2bt82SDdDDfoJZWbg%3d%3d","2025-01-04"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2025-01-04"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2025-01-04"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2025-01-04"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2025-01-04"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2025-01-04"
"I&T Foundation","000335M","30 Apr 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b1se9XWbxsFpphRwtjn8A%3d%3d","2025-04-01"
"OCEAN QUANTUM FOUNDATION","000336M","21 May 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bbKdtEURqUmPtsvqlxI4tA%3d%3d","2025-04-01"
"The Riverside Foundation","000337M","3 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2x88hlb8Bk%2bs5hoKPNlGDw%3d%3d","2025-04-01"
"The Julegula Foundation","000338M","10 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XJLeHD%2bt82SDdDDfoJZWbg%3d%3d","2025-04-01"
"The Shuttleworth Botanic Garden Foundation","000339M","8 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NNYKoli7eGqIQTGGmzdl0g%3d%3d","2025-04-01"
"Ballydehob Foundation","000340M","10 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4Lajvz0O48dHZ9FdvlVQDA%3d%3d","2025-04-01"
"Makoro Foundation","000341M","31 Jul 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ueb9iamS1FakQuS7IRC3sQ%3d%3d","2025-04-01"
"Tusca Foundation","000342M","27 Sep 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EY0ruLF%2fZ0ZuSmj2xR63yw%3d%3d","2025-04-01"
"The Conscious Capital Charitable Foundation","000343M","16 Oct 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Quou7sSfarfnfs8fdBovQ%3d%3d","2025-04-01"
"CTF Foundation","000344M","13 Feb 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bOcMk8mpBWCaNeuof8%2fKQw%3d%3d","2025-04-01"
"The Sea Foundation","000345M","5 Mar 2025","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jHeIb1wXE3R6H2FvUIoV9Q%3d%3d","2025-04-01"
"I&T Foundation","000335M","30 Apr 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x%2b1se9XWbxsFpphRwtjn8A%3d%3d","2025-05-02"
"OCEAN QUANTUM FOUNDATION","000336M","21 May 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bbKdtEURqUmPtsvqlxI4tA%3d%3d","2025-05-02"
"The Riverside Foundation","000337M","3 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2x88hlb8Bk%2bs5hoKPNlGDw%3d%3d","2025-05-02"
"The Julegula Foundation","000338M","10 Jun 2024","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XJLeHD%2bt82SDdDDfoJZWbg%3d%3d","2025-05-02"
