"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"Union Mills (Textiles)","001207B","19 Jan 1956","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5fVUWsxycbI%2fQwDBCDAdbQ%3d%3d","2024-04-29"
"The Norwich Union Life Insurance Society","000126F","25 Feb 1957","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Mt66MtKewbXbINXTur6xDg%3d%3d","2024-04-29"
"The Norwich Union Life Insurance Company Limited","000126F","25 Feb 1957","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Mt66MtKewbXbINXTur6xDg%3d%3d","2024-04-29"
"U-Drive Car Hire Limited","001464C","23 Apr 1959","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=N2CurRtZjg0cA7MK0O4mhA%3d%3d","2024-04-29"
"Wolseley UK Limited","002179F","3 Sep 1959","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EPBRiPwk7WOgOt7LLA4%2b%2bg%3d%3d","2024-04-29"
"The Scottish Union and National Insurance Company","000134F","6 Sep 1961","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8az5Ns3bpg51Vz53MPddNw%3d%3d","2024-04-29"
"U.K. Holder Limited","001686C","27 May 1963","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fA4G%2bPDNSmjrxR71IaZxLQ%3d%3d","2024-04-29"
"The International Life Insurance Company (U.K.) Limited","000155F","19 Jun 1965","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BcEOGM2WjTr4Wcx5KzUx%2fg%3d%3d","2024-04-29"
"BOOTS UK LIMITED","002194F","11 Mar 1968","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=q5eO4kUCBOpiZr9SZ2Ufiw%3d%3d","2024-04-29"
"United Chloride Developments Limited","002648C","18 Dec 1968","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=l0Qi8x0%2bCc6TDs9K%2bNjAlQ%3d%3d","2024-04-29"
"THE UNITED KINGDOM MUTUAL STEAM SHI P ASSURANCE ASSOCIATION (BERMUDA) L IMITED","005832F","30 Jan 1969","Ceased","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4O7PiLl%2fU4wXxUOCjURelg%3d%3d","2024-04-29"
"Gartmore Unit Trust Managers Limited","002704C","6 Feb 1969","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lf5vbiaV0487Q%2fTyoJI%2fpg%3d%3d","2024-04-29"
"Lamont Unit Trust Managers Limited","002704C","6 Feb 1969","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lf5vbiaV0487Q%2fTyoJI%2fpg%3d%3d","2024-04-29"
"Stellar Unit Trust Managers Limited","002704C","6 Feb 1969","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lf5vbiaV0487Q%2fTyoJI%2fpg%3d%3d","2024-04-29"
"Universal Nominees Limited","002787C","18 Mar 1969","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TRqsTs3nxdaGk0IWeOfSlg%3d%3d","2024-04-29"
"Unicorn Properties","002046B","9 Oct 1969","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sMcio7x%2fq5Z6FY%2fe4J8oqQ%3d%3d","2024-04-29"
"Universal Investments (I.O.M.) Limited","003260C","25 Jul 1970","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vDB3pmKDujjAYDzsK0slXQ%3d%3d","2024-04-29"
"Preston Friar Upholstery Manufacturing Company","002201B","19 Jan 1971","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=n83HkMYIu6Bpu9cEk%2bueCg%3d%3d","2024-04-29"
"Urley Investments Limited","003480C","26 Mar 1971","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uSXvYFDXT2uo1RVWx1mFdg%3d%3d","2024-04-29"
"Ushet Limited","003781C","29 Jun 1971","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=K8zcZAp3XWsWfICotbGHmQ%3d%3d","2024-04-29"
"Universal Trailer Hire Limited","004013C","22 Dec 1971","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b%2b25dsMhXXVTcEKYR6cfxQ%3d%3d","2024-04-29"
"Universal Finance Company Limited","004087C","10 Feb 1972","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=luXYiYFiiOUPtxe5u8vQ1w%3d%3d","2024-04-29"
"Pearl Assurance (Unit Funds) Limited","000226F","28 Feb 1972","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZBm6fT0UUKv7jzQrCvr%2fcg%3d%3d","2024-04-29"
"Barclays Unicorn Isle of Man Limited","004215C","14 Apr 1972","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=GR1zCZT4br1oX5nRB6QYGg%3d%3d","2024-04-29"
"Barclays Unicorn International (Isle of Man) Limited","004215C","14 Apr 1972","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=GR1zCZT4br1oX5nRB6QYGg%3d%3d","2024-04-29"
"The Spiritualists National Union Limited","000232F","17 Aug 1972","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Tko0o4PklAjk5JEBgIfBgQ%3d%3d","2024-04-29"
"United Handcraft Credit Limited","004884C","29 Jan 1973","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cxo%2f604JywvoQcv7ZDx7hA%3d%3d","2024-04-29"
"United Handcraft Insurance Limited","004884C","29 Jan 1973","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cxo%2f604JywvoQcv7ZDx7hA%3d%3d","2024-04-29"
"Uskdale Limited","005344C","14 Mar 1973","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OSdyp0IdZ8H%2fb0VEozRsqA%3d%3d","2024-04-29"
"Island Upholsterers.","002595B","19 Apr 1973","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ok3baIFfXmdF7qmQY%2bTyTw%3d%3d","2024-04-29"
"Udaset Holdings Limited","005579C","24 Apr 1973","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=b1w7c6PiqS%2fhWGMNm5Hmxw%3d%3d","2024-04-29"
"United Response","005522F","11 Sep 1973","Ceased","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5bPBgI0%2bNP0v8mEmOcekKg%3d%3d","2024-04-29"
"Bridge Unit Trust Managers Limited","006467C","21 Jan 1974","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=v1AwAe5e%2fXn76CY6GOBMXg%3d%3d","2024-04-29"
"United Dominion Trust (Isle of Man) Limited","006572C","18 Mar 1974","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=QfsMUKD4iX7KAm7GGM%2f6Ug%3d%3d","2024-04-29"
"United Commercial Trading Limited","006662C","22 Apr 1974","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6qblBSoG5SV6Fdz3gghPkQ%3d%3d","2024-04-29"
"Speedy Re-Upholstery Service","002923B","12 Nov 1974","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pa4yRbxnEaCeNIIo%2bAedVw%3d%3d","2024-04-29"
"The Universal Housing Company Limited","000265F","9 Dec 1974","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=t%2f78yyRPhiYUa4SBJ3jiaQ%3d%3d","2024-04-29"
"Island Books Unlimited","003006B","21 Mar 1975","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Yp1%2b4EEJhPBVfolciW96nw%3d%3d","2024-04-29"
"Unicorn International","003033B","1 May 1975","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BMjGkXx5eSCmhiNPWvS9KA%3d%3d","2024-04-29"
"Barclays Unicorn International","003034B","1 May 1975","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iwKS5BlPZM7refwZKUIKyA%3d%3d","2024-04-29"
"Brett Gaites Upholstery","003120B","1 Oct 1975","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x9zVdZHfEQcTwfRfTb7dUQ%3d%3d","2024-04-29"
"Unit One Motors","003188B","23 Jan 1976","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=y7B752SnWNWNQSpCTC1GkQ%3d%3d","2024-04-29"
"Unit Two Motors","003189B","23 Jan 1976","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0c38tX%2bl1YLSsnPcjYMaeA%3d%3d","2024-04-29"
"Upstairs Downstairs","003193B","2 Feb 1976","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HADeKrj1CUHQevXhA26xhQ%3d%3d","2024-04-29"
"Central Stores, Union Mills","003212B","12 Feb 1976","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=E0Oa2MNxoQ4brLfhml8%2fwA%3d%3d","2024-04-29"
"Ultrasonic Vigil Limited","007906C","27 Feb 1976","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XLQVfmV5EyBkLwCNznAv4w%3d%3d","2024-04-29"
"BP Oil UK Limited","000285F","8 Apr 1976","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8l7DJeDcgJCB7yOZ3lsi8A%3d%3d","2024-04-29"
"Shell U.K. Limited","000290F","16 Jun 1976","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=eJrvC%2fd6kT0ysY%2fa7%2bPpgQ%3d%3d","2024-04-29"
"Unisex Hair and Wear","003318B","15 Jul 1976","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0Imfi2KpHAA91jS%2b%2f2RtJQ%3d%3d","2024-04-29"
"Ultrex Limited","009165C","1 Apr 1977","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IncsXug0LQ8mJ6aHQtLZBw%3d%3d","2024-04-29"
"Upstream Limited","009387C","31 May 1977","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7imPbA1BFoNFv0pr0xBiPQ%3d%3d","2024-04-29"
"Unifinance Limited","009521C","30 Jun 1977","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ggqsH2aMBA3Cd2l6QyGTmA%3d%3d","2024-04-29"
"Manx Upholstery Limited","009644C","26 Jul 1977","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wm5Ix3CkHuamQRC21llxCg%3d%3d","2024-04-29"
"Barclays Unicorn Group","003790B","3 Mar 1978","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Syra75RMrRA9sPC9PTAlNA%3d%3d","2024-04-29"
"Ursula Limited","011329C","20 Jun 1978","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xUKVXD2Gt7DbspWU8Ns%2b%2bA%3d%3d","2024-04-29"
"Unicon Services Limited","011386C","6 Jul 1978","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=35LTobcocb3uSYfTjlpiDw%3d%3d","2024-04-29"
"United Reformed Church Retired Ministers' Housing Society Limited","000319F","12 Jul 1978","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=V8MfErYLjEb3NVAO2YNnhg%3d%3d","2024-04-29"
"Unicap Investments Limited","011808C","2 Oct 1978","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jZtTv%2bGNS%2bkLc37ImO261Q%3d%3d","2024-04-29"
"Urban Properties Limited","011898C","17 Oct 1978","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bHR5%2b2BsqxYcQxI2p1tZAw%3d%3d","2024-04-29"
"Urleyford Limited","011915C","20 Oct 1978","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cd9yy1AtnC9lvY94rgQg8g%3d%3d","2024-04-29"
"Uniplan Finance Limited","011953C","26 Oct 1978","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IKkm%2bKvCozpL9KBcBUe5bQ%3d%3d","2024-04-29"
"Union Consultants Limited","011976C","31 Oct 1978","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IFsgUqS2n8BP6Ol3uL3JHQ%3d%3d","2024-04-29"
"Upton Company Limited","012244C","11 Jan 1979","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DHPloaUH3VOw6kOFK8izRQ%3d%3d","2024-04-29"
"Deepclean Carpet & Upholstery Cleaning Service","004113B","8 Feb 1979","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qjb7MBPxGuBMYY%2bZN9jwGQ%3d%3d","2024-04-29"
"Cox-Uphoff Europe Limited","012817C","9 Mar 1979","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=myMWPISL%2fftpo74Q9ZAOoA%3d%3d","2024-04-29"
"Universal Aircraft Leasing & Investments Limited","012885C","16 Mar 1979","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JuO8zRexCqCaj%2fr0K8fjuQ%3d%3d","2024-04-29"
"Unico (Isle of Man) Limited","012893C","19 Mar 1979","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zoq2fpYxPDtUCpczHQIOCQ%3d%3d","2024-04-29"
"Unique Fire Protection Limited","013264C","18 Apr 1979","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Y8NnE54rZGE6H4Aoo5XwMg%3d%3d","2024-04-29"
"Made-For-U","004221B","25 May 1979","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vn5r5VTUAWDgDqCXIKuZSA%3d%3d","2024-04-29"
"Ultima Travel","004242B","22 Jun 1979","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pp7jZLReBXlAoY%2f8i7t3eQ%3d%3d","2024-04-29"
"Ultra Consultants Limited","013721C","4 Jul 1979","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wjzea1lad7Lz%2bc%2fHOaQIBA%3d%3d","2024-04-29"
"Britannia Group of Unit Trusts (IOM) Limited","014056C","20 Sep 1979","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=x2oqUgbgwh%2bQJEZp9j%2fmEg%3d%3d","2024-04-29"
"Ulster Bank (Isle of Man) Limited","014236C","12 Oct 1979","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qNobHhDFwPnAlrgpoDT7nw%3d%3d","2024-04-29"
"UBIOM LIMITED","014236C","12 Oct 1979","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qNobHhDFwPnAlrgpoDT7nw%3d%3d","2024-04-29"
"Debbie's Unisex Salon","004378B","5 Nov 1979","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yN7ubZTOgkPqhu2%2bi5CRYg%3d%3d","2024-04-29"
"United Film Holdings Limited","014559C","4 Dec 1979","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EvQsoYN2KoY00xnABsN1ew%3d%3d","2024-04-29"
"Upbridge Limited","014550C","4 Dec 1979","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZZkiqCLVaEH0RYUXhSe8mQ%3d%3d","2024-04-29"
"Cronk Urleigh Estates Limited","014863C","25 Jan 1980","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9IjaibiYWjuyGxa4mNW9%2fQ%3d%3d","2024-04-29"
"Universal Talent Management Limited","014883C","30 Jan 1980","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1PPw05YNX4k3APln%2baOe7g%3d%3d","2024-04-29"
"Unibank (I.O.M.) Limited","014900C","31 Jan 1980","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hsPo%2fXLnvr1B9ojVUOsV%2bQ%3d%3d","2024-04-29"
"Urban Discounts Limited","015147C","15 Feb 1980","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AYyhl4wnoVRBO8izoqzDww%3d%3d","2024-04-29"
"Unified Holdings Limited","015196C","22 Feb 1980","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=z0BMKqY%2bDRNsQ3nL%2bB%2bWwg%3d%3d","2024-04-29"
"Air U.K.","004520B","11 Apr 1980","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=V8W%2bbgyrl7FEe%2fI6MnGWOA%3d%3d","2024-04-29"
"Springcraft Upholstery Company","004578B","9 Jun 1980","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8aAFehMdaXyJM%2bEuTcoQbA%3d%3d","2024-04-29"
"Underdale Limited","016087C","6 Aug 1980","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lDLN7sP1q%2fbjz%2b8T9mEnMg%3d%3d","2024-04-29"
"Unionam Limited","016108C","8 Aug 1980","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=crbpNHApsHrm%2f5A6bKW7fA%3d%3d","2024-04-29"
"Unibank (I.O.M.) Nominees Limited","016394C","1 Oct 1980","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LSsKZU3WAGN5S5vcmTFDeg%3d%3d","2024-04-29"
"U.C.S. Finance Limited","016431C","7 Oct 1980","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Vs%2bwTmqDymjhLw%2bvjZsI7A%3d%3d","2024-04-29"
"U.S. Trading Company Limited","016525C","21 Oct 1980","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=I2QcRCzZhakc0CEEysTxgw%3d%3d","2024-04-29"
"Urraco Holdings Limited","016540C","23 Oct 1980","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5%2fvR%2bv2o6IbDzlBqgceang%3d%3d","2024-04-29"
"Upright Investments Limited","016605C","5 Nov 1980","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=YMCjlSE3hu9NAdPhdymg%2fQ%3d%3d","2024-04-29"
"UKI Limited","016725C","21 Nov 1980","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BTOVeuNyV32HPPcFjQtRWg%3d%3d","2024-04-29"
"Ushtey Limited","016746C","26 Nov 1980","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=K2H2yzAmQIgjwNwVclwj8w%3d%3d","2024-04-29"
"Unilap Limited","016888C","12 Dec 1980","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=u6uOTq8o4fOTZ0n864no5A%3d%3d","2024-04-29"
"Underburn Investments Limited","017048C","22 Jan 1981","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=aEdeabqnmZ80F51F%2fvzJRQ%3d%3d","2024-04-29"
"Computer User Limited","017072C","27 Jan 1981","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4hOfHoLLlRraLqjxkW0ScA%3d%3d","2024-04-29"
"CABLE & WIRELESS U.K","001056F","28 Jan 1981","Ceased","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1KeGsuEnsStwjTSXs7C%2btw%3d%3d","2024-04-29"
