"osm_id","osm_type","osm_url","lat","lon","addr:postcode","source:addr:postcode"
"100540250","way","https://osm.org/way/100540250","","","IM9 1NU",""
"100540251","way","https://osm.org/way/100540251","","","IM9 1NT",""
"100540252","way","https://osm.org/way/100540252","","","IM9 1NP",""
"100540253","way","https://osm.org/way/100540253","","","IM9 1NU",""
"100540254","way","https://osm.org/way/100540254","","","IM9 1NS",""
"100540255","way","https://osm.org/way/100540255","","","IM9 1NW",""
"100540256","way","https://osm.org/way/100540256","","","IM9 1NS",""
"100540258","way","https://osm.org/way/100540258","","","IM9 1NP",""
"100540259","way","https://osm.org/way/100540259","","","IM9 1NS",""
"100540260","way","https://osm.org/way/100540260","","","IM9 1NP",""
"100540261","way","https://osm.org/way/100540261","","","IM9 1NP",""
"100540262","way","https://osm.org/way/100540262","","","IM9 1NW",""
"100540264","way","https://osm.org/way/100540264","","","IM9 1NT",""
"100540265","way","https://osm.org/way/100540265","","","IM9 1NP",""
"100540266","way","https://osm.org/way/100540266","","","IM9 1NW",""
"100540267","way","https://osm.org/way/100540267","","","IM9 1NT",""
"100540268","way","https://osm.org/way/100540268","","","IM9 1NS",""
"100540269","way","https://osm.org/way/100540269","","","IM9 1NT",""
"100540270","way","https://osm.org/way/100540270","","","IM9 1NP",""
"100540271","way","https://osm.org/way/100540271","","","IM9 1NT",""
"100540272","way","https://osm.org/way/100540272","","","IM9 1TA",""
"100540273","way","https://osm.org/way/100540273","","","IM9 1NS",""
"100540274","way","https://osm.org/way/100540274","","","IM9 1NW",""
"100540275","way","https://osm.org/way/100540275","","","IM9 1TB",""
"100540276","way","https://osm.org/way/100540276","","","IM9 1NP",""
"100540277","way","https://osm.org/way/100540277","","","IM9 1NT",""
"100540278","way","https://osm.org/way/100540278","","","IM9 1NU",""
"100540281","way","https://osm.org/way/100540281","","","IM9 1NW",""
"100540282","way","https://osm.org/way/100540282","","","IM9 1TB",""
"100540283","way","https://osm.org/way/100540283","","","IM9 1NP",""
"100540285","way","https://osm.org/way/100540285","","","IM9 1NP",""
"100540286","way","https://osm.org/way/100540286","","","IM9 1NW",""
"100540287","way","https://osm.org/way/100540287","","","IM9 1NS",""
"100540288","way","https://osm.org/way/100540288","","","IM9 1NU",""
"100540289","way","https://osm.org/way/100540289","","","IM9 1NW",""
"100540291","way","https://osm.org/way/100540291","","","IM9 1NS",""
"100540294","way","https://osm.org/way/100540294","","","IM9 1NU",""
"100540295","way","https://osm.org/way/100540295","","","IM9 1NP",""
"100540296","way","https://osm.org/way/100540296","","","IM9 1NW",""
"100540297","way","https://osm.org/way/100540297","","","IM9 1NU",""
"100540299","way","https://osm.org/way/100540299","","","IM9 1NW",""
"100540300","way","https://osm.org/way/100540300","","","IM9 1NP",""
"100540302","way","https://osm.org/way/100540302","","","IM9 1NU",""
"100540303","way","https://osm.org/way/100540303","","","IM9 1NT",""
"100540304","way","https://osm.org/way/100540304","","","IM9 1NT",""
"100540305","way","https://osm.org/way/100540305","","","IM9 1NP",""
"100540306","way","https://osm.org/way/100540306","","","IM9 1NU",""
"100540307","way","https://osm.org/way/100540307","","","IM9 1NU",""
"100540308","way","https://osm.org/way/100540308","","","IM9 1NW",""
"100540309","way","https://osm.org/way/100540309","","","IM9 1NW",""
"100540311","way","https://osm.org/way/100540311","","","IM9 1NS",""
"100540312","way","https://osm.org/way/100540312","","","IM9 1NU",""
"100540313","way","https://osm.org/way/100540313","","","IM9 1NP",""
"100540314","way","https://osm.org/way/100540314","","","IM9 1NU",""
"100540315","way","https://osm.org/way/100540315","","","IM9 1NP",""
"100540318","way","https://osm.org/way/100540318","","","IM9 1NU",""
"100540319","way","https://osm.org/way/100540319","","","IM9 1NW",""
"100540320","way","https://osm.org/way/100540320","","","IM9 1NT",""
"100540322","way","https://osm.org/way/100540322","","","IM9 1NS",""
"100540323","way","https://osm.org/way/100540323","","","IM9 1NP",""
"100540324","way","https://osm.org/way/100540324","","","IM9 1NS",""
"100540325","way","https://osm.org/way/100540325","","","IM9 1NP",""
"100547604","way","https://osm.org/way/100547604","","","IM9 2DA","Isle of Man Government Planning Applications"
"100802755","way","https://osm.org/way/100802755","","","IM9 1HZ",""
"100802757","way","https://osm.org/way/100802757","","","IM9 1HZ",""
"101393009","way","https://osm.org/way/101393009","","","IM9 6BD",""
"101393050","way","https://osm.org/way/101393050","","","IM9 6BD",""
"101418439","way","https://osm.org/way/101418439","","","IM9 5LF",""
"101418449","way","https://osm.org/way/101418449","","","IM9 5LF",""
"101423822","way","https://osm.org/way/101423822","","","IM9 5LW",""
"101756494","way","https://osm.org/way/101756494","","","IM9 6AE",""
"101756496","way","https://osm.org/way/101756496","","","IM9 6AE",""
"101756502","way","https://osm.org/way/101756502","","","IM9 6AE",""
"101772717","way","https://osm.org/way/101772717","","","IM9 6AE",""
"101772734","way","https://osm.org/way/101772734","","","IM9 6AQ",""
"101772759","way","https://osm.org/way/101772759","","","IM9 6AE",""
"101772779","way","https://osm.org/way/101772779","","","IM9 6AE",""
"101772793","way","https://osm.org/way/101772793","","","IM9 6AE",""
"101772845","way","https://osm.org/way/101772845","","","IM9 6AQ",""
"101772870","way","https://osm.org/way/101772870","","","IM9 6AE",""
"101772901","way","https://osm.org/way/101772901","","","IM9 6AQ",""
"101772906","way","https://osm.org/way/101772906","","","IM9 6AE",""
"101772936","way","https://osm.org/way/101772936","","","IM9 6AQ",""
"101784664","way","https://osm.org/way/101784664","","","IM9 5EU",""
"101784683","way","https://osm.org/way/101784683","","","IM9 5DW","Isle of Man Government Land Registry Land Transactions"
"101784693","way","https://osm.org/way/101784693","","","IM9 5EU","Isle of Man Government Land Registry Land Transactions"
"101784710","way","https://osm.org/way/101784710","","","IM9 5DS","Isle of Man Government Land Registry Land Transactions"
"101784714","way","https://osm.org/way/101784714","","","IM9 5DP","Isle of Man Government Land Registry Land Transactions"
"101784728","way","https://osm.org/way/101784728","","","IM9 5DS","Isle of Man Government Land Registry Land Transactions"
"101784744","way","https://osm.org/way/101784744","","","IM9 5DS",""
"101784748","way","https://osm.org/way/101784748","","","IM9 5EU","Isle of Man Government Land Registry Land Transactions"
"101790106","way","https://osm.org/way/101790106","","","IM9 5DN","Isle of Man Government Land Registry Land Transactions"
"101790109","way","https://osm.org/way/101790109","","","IM9 5DW",""
"101790121","way","https://osm.org/way/101790121","","","IM9 5DR","Isle of Man Government Land Registry Land Transactions"
"101790146","way","https://osm.org/way/101790146","","","IM9 5DR","Isle of Man Government Land Registry Land Transactions"
"101790168","way","https://osm.org/way/101790168","","","IM9 5DN",""
"101790172","way","https://osm.org/way/101790172","","","IM9 5DW",""
"101790185","way","https://osm.org/way/101790185","","","IM9 5DX",""
"101812236","way","https://osm.org/way/101812236","","","IM9 5AG",""
"101812242","way","https://osm.org/way/101812242","","","IM9 5AQ",""
"101812245","way","https://osm.org/way/101812245","","","IM9 5AH",""
"101812255","way","https://osm.org/way/101812255","","","IM9 5AG","Isle of Man Companies Registry"
"101812261","way","https://osm.org/way/101812261","","","IM9 5AE","Isle of Man Companies Registry"
"101812267","way","https://osm.org/way/101812267","","","IM9 5AQ","Isle of Man Companies Registry"
"101812274","way","https://osm.org/way/101812274","","","IM9 5AG",""
"101812284","way","https://osm.org/way/101812284","","","IM9 5AH",""
"101812295","way","https://osm.org/way/101812295","","","IM9 5AG",""
"101812317","way","https://osm.org/way/101812317","","","IM9 5AQ",""
"101833314","way","https://osm.org/way/101833314","","","IM9 6LN",""
"101833335","way","https://osm.org/way/101833335","","","IM9 6JJ",""
"101833338","way","https://osm.org/way/101833338","","","IM9 6JA",""
"101833349","way","https://osm.org/way/101833349","","","IM9 6JA",""
"101852644","way","https://osm.org/way/101852644","","","IM9 6EF",""
"101852647","way","https://osm.org/way/101852647","","","IM9 6EF",""
"101852656","way","https://osm.org/way/101852656","","","IM9 6EF",""
"101852674","way","https://osm.org/way/101852674","","","IM9 6EF",""
"101852677","way","https://osm.org/way/101852677","","","IM9 6EF",""
"101852686","way","https://osm.org/way/101852686","","","IM9 6EF",""
"101852687","way","https://osm.org/way/101852687","","","IM9 6EF",""
"101852690","way","https://osm.org/way/101852690","","","IM9 6EF",""
"101852693","way","https://osm.org/way/101852693","","","IM9 6EF",""
"101852708","way","https://osm.org/way/101852708","","","IM9 6EF",""
"101852710","way","https://osm.org/way/101852710","","","IM9 6EF",""
"101852724","way","https://osm.org/way/101852724","","","IM9 6EF",""
"101852729","way","https://osm.org/way/101852729","","","IM9 6EF",""
"101852734","way","https://osm.org/way/101852734","","","IM9 6EF",""
"101875032","way","https://osm.org/way/101875032","","","IM9 5EF","Isle of Man Government Land Registry Land Transactions"
"101875040","way","https://osm.org/way/101875040","","","IM9 5EF","Isle of Man Government Land Registry Land Transactions"
"101875078","way","https://osm.org/way/101875078","","","IM9 5EE","Isle of Man Government Land Registry Land Transactions"
"101875083","way","https://osm.org/way/101875083","","","IM9 5EE","Isle of Man Government Land Registry Land Transactions"
"101875085","way","https://osm.org/way/101875085","","","IM9 5EA","Isle of Man Government Land Registry Land Transactions"
"101875091","way","https://osm.org/way/101875091","","","IM9 5ED","Isle of Man Government Land Registry Land Transactions"
"101875095","way","https://osm.org/way/101875095","","","IM9 5EA","Isle of Man Government Land Registry Land Transactions"
"101875103","way","https://osm.org/way/101875103","","","IM9 5EF","Isle of Man Government Land Registry Land Transactions"
"101875114","way","https://osm.org/way/101875114","","","IM9 5EF","Isle of Man Government Land Registry Land Transactions"
"101875129","way","https://osm.org/way/101875129","","","IM9 5EB",""
"101875132","way","https://osm.org/way/101875132","","","IM9 5EA",""
"101875139","way","https://osm.org/way/101875139","","","IM9 5EG","Isle of Man Government Land Registry Land Transactions"
"101875149","way","https://osm.org/way/101875149","","","IM9 5EA","Isle of Man Government Land Registry Land Transactions"
"101875153","way","https://osm.org/way/101875153","","","IM9 5EF",""
"101875155","way","https://osm.org/way/101875155","","","IM9 5EA","Isle of Man Government Land Registry Land Transactions"
"101954778","way","https://osm.org/way/101954778","","","IM9 5EU","Isle of Man Government Land Registry Land Transactions"
"101959613","way","https://osm.org/way/101959613","","","IM9 5EL","Isle of Man Government Land Registry Land Transactions"
"102227003","way","https://osm.org/way/102227003","","","IM9 5PW",""
"102634954","way","https://osm.org/way/102634954","","","IM8 1LJ","Isle of Man Government Land Registry Land Transactions"
"102634960","way","https://osm.org/way/102634960","","","IM8 1LF","Isle of Man Government Land Registry Land Transactions"
"102638456","way","https://osm.org/way/102638456","","","IM8 1BJ",""
"102638461","way","https://osm.org/way/102638461","","","IM8 1AR",""
"102638462","way","https://osm.org/way/102638462","","","IM8 1LA",""
"102638473","way","https://osm.org/way/102638473","","","IM8 1BJ","Isle of Man Government Land Registry Land Transactions"
"102638477","way","https://osm.org/way/102638477","","","IM8 1JH",""
"102638491","way","https://osm.org/way/102638491","","","IM8 1JF","Isle of Man Government Land Registry Land Transactions"
"102638493","way","https://osm.org/way/102638493","","","IM8 1JY",""
"102638494","way","https://osm.org/way/102638494","","","IM8 1ET",""
"102638495","way","https://osm.org/way/102638495","","","IM8 1BJ",""
"102638510","way","https://osm.org/way/102638510","","","IM8 1JH",""
"102734577","way","https://osm.org/way/102734577","","","IM8 3DT",""
"102734588","way","https://osm.org/way/102734588","","","IM8 3AR",""
"102737950","way","https://osm.org/way/102737950","","","IM8 2JA","Isle of Man Government Land Registry Land Transactions"
"102783325","way","https://osm.org/way/102783325","","","IM8 1DW",""
"102783326","way","https://osm.org/way/102783326","","","IM8 1AW",""
"102783327","way","https://osm.org/way/102783327","","","IM8 1DW","Isle of Man Government Planning Applications"
"102783328","way","https://osm.org/way/102783328","","","IM8 1DW",""
"102783332","way","https://osm.org/way/102783332","","","IM8 1DW",""
"102783333","way","https://osm.org/way/102783333","","","IM8 1DW",""
"102783334","way","https://osm.org/way/102783334","","","IM8 1AW",""
"102783336","way","https://osm.org/way/102783336","","","IM8 1DW",""
"102783343","way","https://osm.org/way/102783343","","","IM8 1DW",""
"102783345","way","https://osm.org/way/102783345","","","IM8 1DW",""
"102783350","way","https://osm.org/way/102783350","","","IM8 1DW",""
"102783353","way","https://osm.org/way/102783353","","","IM8 1AP",""
"102783355","way","https://osm.org/way/102783355","","","IM8 1AP",""
"102783357","way","https://osm.org/way/102783357","","","IM8 1AP","Isle of Man Government Planning Applications"
"102785165","way","https://osm.org/way/102785165","","","IM8 1AS",""
"102785176","way","https://osm.org/way/102785176","","","IM8 1JE","Isle of Man Government Land Registry Land Transactions"
"102785180","way","https://osm.org/way/102785180","","","IM8 1AS",""
"102785206","way","https://osm.org/way/102785206","","","IM8 1AS",""
"102785218","way","https://osm.org/way/102785218","","","IM8 1AS",""
"102785222","way","https://osm.org/way/102785222","","","IM8 1AS",""
"102785230","way","https://osm.org/way/102785230","","","IM8 1AS",""
"102785238","way","https://osm.org/way/102785238","","","IM8 1AS",""
"102856109","way","https://osm.org/way/102856109","","","IM8 2LQ",""
"102856113","way","https://osm.org/way/102856113","","","IM8 2LQ",""
"102856121","way","https://osm.org/way/102856121","","","IM8 1AH",""
"102856131","way","https://osm.org/way/102856131","","","IM8 1AQ",""
"102856132","way","https://osm.org/way/102856132","","","IM8 1AY",""
"102856134","way","https://osm.org/way/102856134","","","IM8 1AF",""
"102856141","way","https://osm.org/way/102856141","","","IM8 1AH",""
"102856147","way","https://osm.org/way/102856147","","","IM8 1AF",""
"102856152","way","https://osm.org/way/102856152","","","IM8 1AF",""
"102856160","way","https://osm.org/way/102856160","","","IM8 1AF",""
"102856165","way","https://osm.org/way/102856165","","","IM8 2LQ",""
"102856169","way","https://osm.org/way/102856169","","","IM8 1AH",""
"102856170","way","https://osm.org/way/102856170","","","IM8 1AF",""
"102856171","way","https://osm.org/way/102856171","","","IM8 1AF",""
"102856174","way","https://osm.org/way/102856174","","","IM8 1AQ",""
