"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","ref","highway"
"25986572","way","https://osm.org/way/25986572","","","Ballacurry Road","Ballacurry Road","","D55","track"
"163443111","way","https://osm.org/way/163443111","","","Ballacurry Road","Ballacurry Road","","D55","track"
"753348496","way","https://osm.org/way/753348496","","","Balladoole","","","","footway"
"25986595","way","https://osm.org/way/25986595","","","Balladoyne","","Balladoyne","","residential"
"25988956","way","https://osm.org/way/25988956","","","Balladoyne","","Balladoyne","","residential"
"164406033","way","https://osm.org/way/164406033","","","Balladoyne","","Balladoyne","","residential"
"436938556","way","https://osm.org/way/436938556","","","Ballafayle E. Callow","","","","residential"
"235063243","way","https://osm.org/way/235063243","","","Ballafayle Road","","","A15","primary"
"25987743","way","https://osm.org/way/25987743","","","Ballafesson Road","","","A7","primary"
"37806267","way","https://osm.org/way/37806267","","","Ballafesson Road","","","A7","primary"
"1192127184","way","https://osm.org/way/1192127184","","","Ballafesson Road","","","A7","primary"
"1191618075","way","https://osm.org/way/1191618075","","","Ballafesson Road","","","","footway"
"1191618077","way","https://osm.org/way/1191618077","","","Ballafesson Road","","","","footway"
"1191833816","way","https://osm.org/way/1191833816","","","Ballafesson Road","","","","footway"
"1191833819","way","https://osm.org/way/1191833819","","","Ballafesson Road","","","","footway"
"1191833821","way","https://osm.org/way/1191833821","","","Ballafesson Road","","","","footway"
"1191833824","way","https://osm.org/way/1191833824","","","Ballafesson Road","","","","footway"
"1192127174","way","https://osm.org/way/1192127174","","","Ballafesson Road","","","","footway"
"1192127176","way","https://osm.org/way/1192127176","","","Ballafesson Road","","","","footway"
"1192127181","way","https://osm.org/way/1192127181","","","Ballafesson Road","","","","footway"
"25985965","way","https://osm.org/way/25985965","","","Ballafletcher Farm Road","","","","unclassified"
"25986610","way","https://osm.org/way/25986610","","","Ballafletcher Farm Road","","","","service"
"61597667","way","https://osm.org/way/61597667","","","Ballafletcher Farm Road","","","","service"
"61597681","way","https://osm.org/way/61597681","","","Ballafletcher Farm Road","","","","unclassified"
"165129844","way","https://osm.org/way/165129844","","","Ballafletcher Road","Ballafletcher Road","Raad Balley Fletcher","A21","trunk"
"165129845","way","https://osm.org/way/165129845","","","Ballafletcher Road","Ballafletcher Road","Raad Balley Fletcher","A21","trunk"
"165264614","way","https://osm.org/way/165264614","","","Ballafletcher Road","Ballafletcher Road","Raad Balley Fletcher","A21","trunk"
"165264615","way","https://osm.org/way/165264615","","","Ballafletcher Road","Ballafletcher Road","Raad Balley Fletcher","A21","trunk"
"1197121688","way","https://osm.org/way/1197121688","","","Ballafletcher Road","Ballafletcher Road","Raad Balley Fletcher","A21","trunk"
"1197121689","way","https://osm.org/way/1197121689","","","Ballafletcher Road","Ballafletcher Road","Raad Balley Fletcher","A21","trunk"
"1167982715","way","https://osm.org/way/1167982715","","","Ballafletcher Road","","","","footway"
"1197121668","way","https://osm.org/way/1197121668","","","Ballafletcher Road","","","","footway"
"1197121671","way","https://osm.org/way/1197121671","","","Ballafletcher Road","","","","footway"
"1197121681","way","https://osm.org/way/1197121681","","","Ballafletcher Road","","","","footway"
"1197121684","way","https://osm.org/way/1197121684","","","Ballafletcher Road","","","","footway"
"1197121686","way","https://osm.org/way/1197121686","","","Ballafletcher Road","","","","footway"
"25987584","way","https://osm.org/way/25987584","","","Ballafurt Close","","","","residential"
"25988436","way","https://osm.org/way/25988436","","","Ballafurt Close","","","","residential"
"163443113","way","https://osm.org/way/163443113","","","Ballafurt Close","","","","residential"
"112168077","way","https://osm.org/way/112168077","","","Ballafurt Lane","","","U99","unclassified"
"25986601","way","https://osm.org/way/25986601","","","Ballafurt Road","","","","residential"
"25987451","way","https://osm.org/way/25987451","","","Ballafurt Road","","","","residential"
"159092827","way","https://osm.org/way/159092827","","","Ballafurt Road","","","","residential"
"25987152","way","https://osm.org/way/25987152","","","Ballagale Avenue","","","","residential"
"25987689","way","https://osm.org/way/25987689","","","Ballagale Avenue","","","","residential"
"64754629","way","https://osm.org/way/64754629","","","Ballagale Avenue","","","","residential"
"1193122915","way","https://osm.org/way/1193122915","","","Ballagale Avenue","","","","footway"
"25987155","way","https://osm.org/way/25987155","","","Ballagale Close","","","","residential"
"64754632","way","https://osm.org/way/64754632","","","Ballagale Close","","","","residential"
"25988620","way","https://osm.org/way/25988620","","","Ballagarey Close","","","","unclassified"
"58474519","way","https://osm.org/way/58474519","","","Ballagarey Crescent","","","","unclassified"
"58474525","way","https://osm.org/way/58474525","","","Ballagarey Crescent","","","","unclassified"
"167025100","way","https://osm.org/way/167025100","","","Ballagarey Crescent","","","","unclassified"
"25989653","way","https://osm.org/way/25989653","","","Ballagarey Road","","","","unclassified"
"25988749","way","https://osm.org/way/25988749","","","Ballagawne Road","Ballagawne Road","Raad Balleygawne","A7","primary"
"113526362","way","https://osm.org/way/113526362","","","Ballagawne Road","Ballagawne Road","Raad Balleygawne","A7","primary"
"113526364","way","https://osm.org/way/113526364","","","Ballagawne Road","Ballagawne Road","Raad Balleygawne","A7","primary"
"25986144","way","https://osm.org/way/25986144","","","Ballagawne Road","","","B43","secondary"
"159859334","way","https://osm.org/way/159859334","","","Ballagawne Road","","","B43","secondary"
"26976700","way","https://osm.org/way/26976700","","","Ballagawne Road","","","","unclassified"
"1192395893","way","https://osm.org/way/1192395893","","","Ballagawne Road","","","","footway"
"1192395895","way","https://osm.org/way/1192395895","","","Ballagawne Road","","","","footway"
"1192395897","way","https://osm.org/way/1192395897","","","Ballagawne Road","","","","footway"
"1192395902","way","https://osm.org/way/1192395902","","","Ballagawne Road","","","","footway"
"25986983","way","https://osm.org/way/25986983","","","Ballagill","","","","residential"
"67656711","way","https://osm.org/way/67656711","","","Ballagill Road","Ballagill Road","","D49","unclassified"
"928969953","way","https://osm.org/way/928969953","","","Ballaglass Glen Road","","","","unclassified"
"25987314","way","https://osm.org/way/25987314","","","Ballaglonney Close","","","","unclassified"
"25989445","way","https://osm.org/way/25989445","","","Ballagorry Drive","","","","unclassified"
"230777713","way","https://osm.org/way/230777713","","","Ballagorry Drive","","","","unclassified"
"230777714","way","https://osm.org/way/230777714","","","Ballagorry Drive","","","","unclassified"
"230777715","way","https://osm.org/way/230777715","","","Ballagorry Drive","","","","unclassified"
