"osm_id","osm_type","osm_url","lat","lon","postal_code","source:postal_code"
"25988653","way","https://osm.org/way/25988653","54.183478647645764","-4.463564977241724","IM3 3GD","Isle of Man Government Land Registry Land Transactions"
"25987167","way","https://osm.org/way/25987167","54.17923286055924","-4.466703147327703","IM3 3HA","Isle of Man Government Land Registry Land Transactions"
"25988992","way","https://osm.org/way/25988992","54.1806385","-4.465524","IM3 3HB","Isle of Man Government Land Registry Land Transactions"
"25987567","way","https://osm.org/way/25987567","54.181065918079085","-4.4661921618794365","IM3 3HD","Isle of Man Government Land Registry Land Transactions"
"25988256","way","https://osm.org/way/25988256","54.18020881915073","-4.464753893630753","IM3 3HF","Isle of Man Government Land Registry Land Transactions"
"25987556","way","https://osm.org/way/25987556","54.18214392669274","-4.462147533765771","IM3 3HQ","Isle of Man Government Land Registry Land Transactions"
"25987927","way","https://osm.org/way/25987927","54.18130348190664","-4.461232290904823","IM3 3HR","Isle of Man Government Land Registry Land Transactions"
"170522248","way","https://osm.org/way/170522248","54.181103907642274","-4.461100982312548","IM3 3HR","Isle of Man Government Land Registry Land Transactions"
"25988862","way","https://osm.org/way/25988862","54.180896184626675","-4.462065515398436","IM3 3HS","Isle of Man Government Land Registry Land Transactions"
"25989230","way","https://osm.org/way/25989230","54.18054120986936","-4.463288057095851","IM3 3HU","Isle of Man Government Land Registry Land Transactions"
"25989157","way","https://osm.org/way/25989157","54.18161260854026","-4.460446585566917","IM3 3HW","Isle of Man Government Land Registry Land Transactions"
"25986982","way","https://osm.org/way/25986982","54.17903052088933","-4.464386599948627","IM3 3HY;IM3 3HZ","Isle of Man Government Land Registry Land Transactions"
"25987597","way","https://osm.org/way/25987597","54.17952383476331","-4.464649592042198","IM3 3HY;IM3 3HZ","Isle of Man Government Land Registry Land Transactions"
"25989527","way","https://osm.org/way/25989527","54.184118497200934","-4.462675065358399","IM3 3JS","Isle of Man Government Land Registry Land Transactions"
"77963984","way","https://osm.org/way/77963984","54.18037012972196","-4.459191531466275","IM3 3LA",""
"25988715","way","https://osm.org/way/25988715","54.173964","-4.459077000000001","IM3 4AD","Isle of Man Government Land Registry Land Transactions"
"170515399","way","https://osm.org/way/170515399","54.17437069277236","-4.458156088250563","IM3 4AE",""
"25989519","way","https://osm.org/way/25989519","54.173676431005646","-4.458369162035658","IM3 4AF;IM3 4AG","Isle of Man Government Land Registry Land Transactions"
"25986671","way","https://osm.org/way/25986671","54.17356554854873","-4.460384483914537","IM3 4AH;IM3 4AQ","Isle of Man Government Land Registry Land Transactions"
"25987553","way","https://osm.org/way/25987553","54.17444085698597","-4.462176055897354","IM3 4AL","Isle of Man Government Land Registry Land Transactions"
"25987186","way","https://osm.org/way/25987186","54.177178340745215","-4.463054065681033","IM3 4AZ","Isle of Man Government Land Registry Land Transactions"
"25989281","way","https://osm.org/way/25989281","54.17540588741961","-4.462550581318615","IM3 4BE","Isle of Man Government Land Registry Land Transactions"
"25989550","way","https://osm.org/way/25989550","54.175331464068975","-4.461049631489493","IM3 4BF","Isle of Man Government Land Registry Land Transactions"
"25988770","way","https://osm.org/way/25988770","54.17515347383444","-4.45993053776365","IM3 4BL","Isle of Man Government Land Registry Land Transactions"
"25988582","way","https://osm.org/way/25988582","54.17475971111657","-4.460516047231485","IM3 4BN","Isle of Man Government Land Registry Land Transactions"
"25986067","way","https://osm.org/way/25986067","54.175393500000006","-4.4582565","IM3 4BR","Isle of Man Government Land Registry Land Transactions"
"25988608","way","https://osm.org/way/25988608","54.175148986505704","-4.458559668026333","IM3 4BR","Isle of Man Government Land Registry Land Transactions"
"25987410","way","https://osm.org/way/25987410","54.17532598597968","-4.454525125308099","IM3 4ED;IM3 4EG","Isle of Man Government Land Registry Land Transactions"
"25988419","way","https://osm.org/way/25988419","54.1751215","-4.455284","IM3 4EH;IM3 4EQ","Isle of Man Government Land Registry Land Transactions"
"25987493","way","https://osm.org/way/25987493","54.17638381223629","-4.458849899509315","IM3 4EX","Isle of Man Government Land Registry Land Transactions"
"25986732","way","https://osm.org/way/25986732","54.17582911336084","-4.458445660572956","IM3 4EY","Isle of Man Government Land Registry Land Transactions"
"25989663","way","https://osm.org/way/25989663","54.1764124244307","-4.454862596566326","IM3 4HF;IM3 4HG","Isle of Man Government Land Registry Land Transactions"
"25986934","way","https://osm.org/way/25986934","54.17692670403295","-4.451951197292329","IM3 4HH","Isle of Man Government Land Registry Land Transactions"
"25989658","way","https://osm.org/way/25989658","54.178470995573285","-4.4485878624759065","IM3 4HL","Isle of Man Government Land Registry Land Transactions"
"25986510","way","https://osm.org/way/25986510","54.1774955","-4.453981499999999","IM3 4LB","Isle of Man Government Land Registry Land Transactions"
"25989150","way","https://osm.org/way/25989150","54.1789165","-4.453571500000001","IM3 4LZ;IM3 4NA","Isle of Man Government Land Registry Land Transactions"
"25989337","way","https://osm.org/way/25989337","54.17982235394938","-4.449244312942194","IM3 4NH;IM3 4NJ","Isle of Man Government Land Registry Land Transactions"
"475393878","node","https://osm.org/node/475393878","54.13023","-4.537555","IM4 1BA","Isle of Man Government Planning Applications"
"162747171","way","https://osm.org/way/162747171","54.132119196871386","-4.531287475790688","IM4 1BB",""
"475394705","node","https://osm.org/node/475394705","54.12821","-4.54133","IM4 1BB","Isle of Man Government Land Registry Land Transactions"
"475394725","node","https://osm.org/node/475394725","54.128767","-4.521823","IM4 1BJ","Isle of Man Government Planning Applications"
"475394165","node","https://osm.org/node/475394165","54.120814","-4.564165","IM4 1ED","Isle of Man Government Planning Applications"
"183946905","way","https://osm.org/way/183946905","54.12047751444369","-4.56829091126882","IM4 1EF",""
"183908224","way","https://osm.org/way/183908224","54.12234727801007","-4.580807652794082","IM4 1EG",""
"475394462","node","https://osm.org/node/475394462","54.119898","-4.578717","IM4 1EH","Isle of Man Government Planning Applications"
"475395052","node","https://osm.org/node/475395052","54.106825","-4.593024","IM4 1EZ","Isle of Man Government Planning Applications"
"475394611","node","https://osm.org/node/475394611","54.102469","-4.582655","IM4 1HA","Isle of Man Government Land Registry Land Transactions"
"475393205","node","https://osm.org/node/475393205","54.101086","-4.598122","IM4 1HB","Isle of Man Government Planning Applications"
"475392793","node","https://osm.org/node/475392793","54.107721","-4.569799","IM4 1HH","Isle of Man Government Planning Applications"
"475392955","node","https://osm.org/node/475392955","54.103767","-4.563333","IM4 1HJ","Isle of Man Government Planning Applications"
"475393403","node","https://osm.org/node/475393403","54.108956","-4.553671","IM4 1HL","Isle of Man Government Planning Applications"
"475392882","node","https://osm.org/node/475392882","54.115217","-4.550703","IM4 1HN","Isle of Man Government Planning Applications"
"475393542","node","https://osm.org/node/475393542","54.119265","-4.537747","IM4 1HN","Isle of Man Government Planning Applications"
"475392911","node","https://osm.org/node/475392911","54.127773","-4.569869","IM4 1HS","Isle of Man Government Land Registry Land Transactions"
"25986582","way","https://osm.org/way/25986582","54.12986304634855","-4.564375249017531","IM4 1HT","Isle of Man Government Planning Applications"
"231764128","way","https://osm.org/way/231764128","54.130195499264175","-4.560970365478328","IM4 1HT","Isle of Man Government Planning Applications"
"475394268","node","https://osm.org/node/475394268","54.128314","-4.562811","IM4 1HT","Isle of Man Government Planning Applications"
"78041216","way","https://osm.org/way/78041216","54.15104277288689","-4.534884323808451","IM4 2AF",""
"163139337","way","https://osm.org/way/163139337","54.151515499999995","-4.547052","IM4 2AG",""
"475394390","node","https://osm.org/node/475394390","54.162475","-4.568572","IM4 2AP","Isle of Man Government Land Registry Land Transactions"
"902489571","way","https://osm.org/way/902489571","54.1635438301197","-4.564511869133653","IM4 2AP","Isle of Man Government Land Registry Land Transactions"
"475394377","node","https://osm.org/node/475394377","54.154542","-4.545605","IM4 2AQ","Isle of Man Government Land Registry Land Transactions"
"475393974","node","https://osm.org/node/475393974","54.175281","-4.569976","IM4 2AU","Isle of Man Government Planning Applications"
"10740142685","node","https://osm.org/node/10740142685","54.155501","-4.573158","IM4 2AW","Isle of Man Government Planning Applications"
"25986055","way","https://osm.org/way/25986055","54.184905885891055","-4.566480272899323","IM4 2DB","Isle of Man Government Land Registry Land Transactions"
"25987314","way","https://osm.org/way/25987314","54.18615332813625","-4.570757730497889","IM4 2DH","Isle of Man Government Land Registry Land Transactions"
"492450565","node","https://osm.org/node/492450565","54.192537","-4.567975","IM4 2DL",""
"492935957","node","https://osm.org/node/492935957","54.181142","-4.569091","IM4 2HA",""
"475394204","node","https://osm.org/node/475394204","54.157233","-4.587821","IM4 2HD","Isle of Man Government Land Registry Land Transactions"
"475394003","node","https://osm.org/node/475394003","54.164974","-4.602519","IM4 2HG","Isle of Man Government Land Registry Land Transactions"
"475393400","node","https://osm.org/node/475393400","54.176485","-4.593558","IM4 2HH","Isle of Man Government Land Registry Land Transactions"
"475392809","node","https://osm.org/node/475392809","54.137721","-4.569864","IM4 2HP","Isle of Man Government Planning Applications"
"1170163749","way","https://osm.org/way/1170163749","54.14056731328202","-4.572017720213209","IM4 2HP","Isle of Man Government Land Registry Land Transactions"
"59523525","way","https://osm.org/way/59523525","54.14209144742628","-4.563342984872749","IM4 2HT",""
"163743742","way","https://osm.org/way/163743742","54.147678099503594","-4.577591499879836","IM4 2HW","Isle of Man Government Land Registry Land Transactions"
"475393022","node","https://osm.org/node/475393022","54.150559","-4.577423","IM4 2HW",""
"153713028","way","https://osm.org/way/153713028","54.13805215549057","-4.558023840424951","IM4 2JH","Isle of Man Government Land Registry Land Transactions"
"160058076","way","https://osm.org/way/160058076","54.138074720014","-4.557021196800916","IM4 2JJ","Isle of Man Government Land Registry Land Transactions"
"60691999","way","https://osm.org/way/60691999","54.20801600442092","-4.635037843777426","IM4 3AD",""
"25986172","way","https://osm.org/way/25986172","54.18124291577203","-4.641284948402777","IM4 3BA","Isle of Man Government Land Registry Land Transactions"
"30097819","way","https://osm.org/way/30097819","54.18186437402914","-4.646781005093638","IM4 3BE","Isle of Man Government Land Registry Land Transactions"
"135427827","way","https://osm.org/way/135427827","54.180337","-4.6432745","IM4 3BE","Isle of Man Government Land Registry Land Transactions"
"135427828","way","https://osm.org/way/135427828","54.17969523473378","-4.642424430010675","IM4 3BE","Isle of Man Government Land Registry Land Transactions"
"475392774","node","https://osm.org/node/475392774","54.180854","-4.646407","IM4 3BE","Isle of Man Government Land Registry Land Transactions"
"914419452","way","https://osm.org/way/914419452","54.180630712028055","-4.643324036144136","IM4 3BE","Isle of Man Government Land Registry Land Transactions"
"475393481","node","https://osm.org/node/475393481","54.176806","-4.653284","IM4 3BG","Isle of Man Government Land Registry Land Transactions"
"475394170","node","https://osm.org/node/475394170","54.17804","-4.651886","IM4 3BG","Isle of Man Government Land Registry Land Transactions"
"475394931","node","https://osm.org/node/475394931","54.200623","-4.658594","IM4 3BP","Isle of Man Government Planning Applications"
"475394700","node","https://osm.org/node/475394700","54.178416","-4.643333","IM4 3EA","Isle of Man Government Land Registry Land Transactions"
"60177068","way","https://osm.org/way/60177068","54.16988015720615","-4.636130657865413","IM4 3EX",""
"25986347","way","https://osm.org/way/25986347","54.170510712564344","-4.634876619316249","IM4 3EZ","Isle of Man Government Land Registry Land Transactions"
"25989159","way","https://osm.org/way/25989159","54.17077061590221","-4.634163674367747","IM4 3HA","Isle of Man Government Land Registry Land Transactions"
"475393870","node","https://osm.org/node/475393870","54.172099","-4.628717","IM4 3HB",""
"476150196","node","https://osm.org/node/476150196","54.166749","-4.611178","IM4 3HW",""
"475394215","node","https://osm.org/node/475394215","54.170628","-4.610847","IM4 3HX","Isle of Man Government Planning Applications"
"8567404035","node","https://osm.org/node/8567404035","54.17797","-4.637709","IM4 3JB","Isle of Man Government Land Registry Land Transactions"
"475394664","node","https://osm.org/node/475394664","54.189898","-4.63004","IM4 3JE","Isle of Man Government Land Registry Land Transactions"
"25989712","way","https://osm.org/way/25989712","54.17061333248287","-4.632766581493762","IM4 3JR","Isle of Man Government Land Registry Land Transactions"
"177510203","way","https://osm.org/way/177510203","54.17005762665006","-4.631324254867389","IM4 3JX","Isle of Man Government Land Registry Land Transactions"
"217428520","way","https://osm.org/way/217428520","54.169804598645264","-4.630964287630525","IM4 3JX","Isle of Man Government Land Registry Land Transactions"
"890965855","way","https://osm.org/way/890965855","54.202880297408676","-4.628019302490287","IM4 3LJ","Isle of Man Government Companies Registry"
"475394759","node","https://osm.org/node/475394759","54.19448","-4.616161","IM4 3LQ","Isle of Man Government Land Registry Land Transactions"
"475394558","node","https://osm.org/node/475394558","54.193737","-4.6292","IM4 3LW","Isle of Man Government Land Registry Land Transactions"
"1286674624","node","https://osm.org/node/1286674624","54.218817","-4.630824","IM4 3NN",""
"475395181","node","https://osm.org/node/475395181","54.234718","-4.614828","IM4 3NS","Isle of Man Government Land Registry Land Transactions"
"25988346","way","https://osm.org/way/25988346","54.17399049236408","-4.547624591435324","IM4 4AX","Isle of Man Government Land Registry Land Transactions"
"1086228184","way","https://osm.org/way/1086228184","54.17632946372217","-4.552314839539953","IM4 4BA","Isle of Man Government Land Registry Land Transactions"
"164408652","way","https://osm.org/way/164408652","54.17778886260081","-4.55584532252012","IM4 4BG",""
"482034439","way","https://osm.org/way/482034439","54.18803993659826","-4.56518747241644","IM4 4BX","Isle of Man Government Planning Applications"
"25986520","way","https://osm.org/way/25986520","54.17551335957211","-4.554792872240593","IM4 4DD","Isle of Man Government Land Registry Land Transactions"
"25988620","way","https://osm.org/way/25988620","54.17884","-4.550067500000001","IM4 4EG","Isle of Man Government Land Registry Land Transactions"
"25987100","way","https://osm.org/way/25987100","54.17976631555004","-4.548227392560288","IM4 4EH","Isle of Man Government Land Registry Land Transactions"
"25987466","way","https://osm.org/way/25987466","54.17846762004808","-4.555413726725781","IM4 4EX","Isle of Man Government Land Registry Land Transactions"
"58474525","way","https://osm.org/way/58474525","54.176529526340026","-4.548681554521997","IM4 4FA","Isle of Man Government Land Registry Land Transactions"
"58474526","way","https://osm.org/way/58474526","54.1769632824879","-4.546924215495376","IM4 4FB","Isle of Man Government Land Registry Land Transactions"
"58474545","way","https://osm.org/way/58474545","54.177254809585065","-4.546829301364019","IM4 4FD","Isle of Man Government Land Registry Land Transactions"
"58474541","way","https://osm.org/way/58474541","54.17835611944358","-4.547704489016707","IM4 4FF","Isle of Man Government Land Registry Land Transactions"
"58474524","way","https://osm.org/way/58474524","54.17848163386583","-4.548212065143055","IM4 4FG;IM4 4FH","Isle of Man Government Land Registry Land Transactions"
"25986362","way","https://osm.org/way/25986362","54.17923385421807","-4.545982185173409","IM4 4FN","Isle of Man Government Land Registry Land Transactions"
"475393880","node","https://osm.org/node/475393880","54.18739","-4.546799","IM4 4HH","Isle of Man Government Land Registry Land Transactions"
"475393994","node","https://osm.org/node/475393994","54.189152","-4.542027","IM4 4HL","Isle of Man Government Planning Applications"
"475395022","node","https://osm.org/node/475395022","54.186012","-4.535045","IM4 4HN","Isle of Man Government Planning Applications"
"25989673","way","https://osm.org/way/25989673","54.17983004156672","-4.551913910327141","IM4 4HY","Isle of Man Government Land Registry Land Transactions"
"25987407","way","https://osm.org/way/25987407","54.168052289978405","-4.521116885531487","IM4 4JZ","Isle of Man Government Land Registry Land Transactions"
"60473176","way","https://osm.org/way/60473176","54.16104589881402","-4.511160932652919","IM4 4LA",""
"78036214","way","https://osm.org/way/78036214","54.168347576254924","-4.51459992433543","IM4 4LG",""
"78036149","way","https://osm.org/way/78036149","54.168855","-4.517465999999999","IM4 4LH",""
"78036167","way","https://osm.org/way/78036167","54.16759449999999","-4.513566499999999","IM4 4LH",""
"25989684","way","https://osm.org/way/25989684","54.167340153644574","-4.519898834858062","IM4 4LJ;IM4 4LL","Isle of Man Government Land Registry Land Transactions"
"25989580","way","https://osm.org/way/25989580","54.168094567285664","-4.522796053678957","IM4 4NG","Isle of Man Government Land Registry Land Transactions"
"25986644","way","https://osm.org/way/25986644","54.16843746358891","-4.525400158899986","IM4 4NQ","Isle of Man Government Land Registry Land Transactions"
"25988037","way","https://osm.org/way/25988037","54.1681538218351","-4.526022595426718","IM4 4NQ","Isle of Man Government Land Registry Land Transactions"
"25986608","way","https://osm.org/way/25986608","54.17241002071039","-4.511950128646725","IM4 4QU","Isle of Man Government Planning Applications"
"25989444","way","https://osm.org/way/25989444","54.17270810102187","-4.512420086570879","IM4 4QU","Isle of Man Government Planning Applications"
"1169944243","way","https://osm.org/way/1169944243","54.172414","-4.5121994999999995","IM4 4QU","Isle of Man Government Planning Applications"
"60474347","way","https://osm.org/way/60474347","54.17691495681446","-4.5563363158252095","IM4 4RD",""
"25986528","way","https://osm.org/way/25986528","54.17052280510904","-4.511914436430582","IM4 4RN;IM4 4RR",""
"1098351712","way","https://osm.org/way/1098351712","54.17016281998683","-4.511134233958783","IM4 4RN;IM4 4RR","Isle of Man Government Land Registry Land Transactions"
"25986390","way","https://osm.org/way/25986390","54.16599782274451","-4.507787030989868","IM4 4TF","Isle of Man Government Land Registry Land Transactions"
"25987057","way","https://osm.org/way/25987057","54.163982794120614","-4.506803243218327","IM4 4TH","Isle of Man Government Land Registry Land Transactions"
"25987910","way","https://osm.org/way/25987910","54.16485069650105","-4.50760406516315","IM4 4TJ","Isle of Man Government Land Registry Land Transactions"
"25988985","way","https://osm.org/way/25988985","54.16798046691187","-4.498902428149136","IM4 4TP","Isle of Man Government Land Registry Land Transactions"
"25987190","way","https://osm.org/way/25987190","54.16777422197476","-4.497865738490617","IM4 4TR","Isle of Man Government Land Registry Land Transactions"
"25986597","way","https://osm.org/way/25986597","54.16696072698354","-4.497936531821264","IM4 4TS","Isle of Man Government Land Registry Land Transactions"
"25987358","way","https://osm.org/way/25987358","54.16649511133407","-4.498476153882316","IM4 4TT","Isle of Man Government Land Registry Land Transactions"
"303188598","way","https://osm.org/way/303188598","54.1740653629256","-4.51371000777592","IM4 4TW","Isle of Man Government Land Registry Land Transactions"
"480448003","node","https://osm.org/node/480448003","54.181641","-4.453893","IM4 5BD",""
"458533095","node","https://osm.org/node/458533095","54.186962","-4.47776","IM4 5BJ",""
"475393179","node","https://osm.org/node/475393179","54.191414","-4.478936","IM4 5BL","Isle of Man Government Planning Applications"
"475393744","node","https://osm.org/node/475393744","54.186377","-4.481103","IM4 5BS","Isle of Man Government Land Registry Land Transactions"
"475394336","node","https://osm.org/node/475394336","54.19077","-4.48858","IM4 5BU","Isle of Man Government Land Registry Land Transactions"
"475395095","node","https://osm.org/node/475395095","54.189157","-4.501459","IM4 5ED","Isle of Man Government Planning Applications"
"475393512","node","https://osm.org/node/475393512","54.199817","-4.493414","IM4 5EF","Isle of Man Government Planning Applications"
"475394379","node","https://osm.org/node/475394379","54.201317","-4.490926","IM4 5EG","Isle of Man Government Planning Applications"
"475394286","node","https://osm.org/node/475394286","54.178046","-4.504252","IM4 5EJ","Planning Committee minutes"
"475392852","node","https://osm.org/node/475392852","54.194756","-4.518381","IM4 5EP","Isle of Man Government Planning Applications"
"475393488","node","https://osm.org/node/475393488","54.190311","-4.513768","IM4 5EP","Isle of Man Government Planning Applications"
"475392986","node","https://osm.org/node/475392986","54.212865","-4.521716","IM4 5EU","Isle of Man Government Planning Applications"
"10740179615","node","https://osm.org/node/10740179615","54.217464","-4.52089","IM4 5EU","Isle of Man Government Land Registry Land Transactions"
"162111451","way","https://osm.org/way/162111451","54.232362611664804","-4.52344042616353","IM4 5EX",""
"475395003","node","https://osm.org/node/475395003","54.232563","-4.522718","IM4 5EX","Isle of Man Government Land Registry Land Transactions"
"475394745","node","https://osm.org/node/475394745","54.200771","-4.531412","IM4 5HA","Isle of Man Government Land Registry Land Transactions"
"475393133","node","https://osm.org/node/475393133","54.200371","-4.427773","IM4 6AP","Isle of Man Government Land Registry Land Transactions"
"475392892","node","https://osm.org/node/475392892","54.206099","-4.437254","IM4 6AS","Isle of Man Government Planning Applications"
"475392839","node","https://osm.org/node/475392839","54.193706","-4.440121","IM4 6AU","Isle of Man Government Planning Applications"
